Directorate,Department,Expenditure Type,Ref.Doc.1,Vendor Name,Expenditure Amount (exc VAT),Payment Date
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646253,Metro Homecare Ltd,378.84,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646254,Metro Homecare Ltd,464.53,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646257,Metro Homecare Ltd,220.99,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646260,Metro Homecare Ltd,284.13,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646263,Metro Homecare Ltd,288.64,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646264,Metro Homecare Ltd,315.70,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646265,City Homecare Ltd,327.25,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646266,City Homecare Ltd,276.25,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646267,City Homecare Ltd,301.75,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646269,City Homecare Ltd,212.50,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646273,City Homecare Ltd,178.50,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646276,City Homecare Ltd,535.50,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646277,City Homecare Ltd,195.50,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646278,City Homecare Ltd,178.50,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646279,City Homecare Ltd,119.00,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646281,City Homecare Ltd,174.25,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646282,City Homecare Ltd,276.25,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646283,City Homecare Ltd,301.75,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646285,City Homecare Ltd,212.50,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646289,City Homecare Ltd,178.50,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646292,City Homecare Ltd,535.50,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646293,City Homecare Ltd,195.50,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646294,City Homecare Ltd,178.50,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646295,City Homecare Ltd,119.00,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646297,City Homecare Ltd,246.50,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646298,City Homecare Ltd,276.25,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646299,City Homecare Ltd,301.75,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646301,City Homecare Ltd,212.50,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646305,City Homecare Ltd,178.50,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646308,City Homecare Ltd,535.50,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646309,City Homecare Ltd,195.50,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646310,City Homecare Ltd,178.50,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646311,City Homecare Ltd,119.00,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646313,City Homecare Ltd,327.25,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646314,City Homecare Ltd,276.25,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646315,City Homecare Ltd,301.75,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646317,City Homecare Ltd,212.50,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646321,City Homecare Ltd,178.50,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646324,City Homecare Ltd,535.50,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646325,City Homecare Ltd,195.50,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646326,City Homecare Ltd,178.50,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646327,City Homecare Ltd,119.00,24/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646377,Carecroft Ltd,"1,110.60",26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646378,Carecroft Ltd,"1,110.60",26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646379,Carecroft Ltd,"1,054.20",26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646380,Carecroft Ltd,"1,054.20",26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646381,Carecroft Ltd,"1,110.60",26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646382,Carecroft Ltd,"1,110.60",26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646383,Carecroft Ltd,"1,054.20",26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646384,Carecroft Ltd,"1,054.20",26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646385,Carecroft Ltd,"1,110.60",26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646386,Carecroft Ltd,"1,054.20",26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646387,Carecroft Ltd,"1,054.20",26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646388,Carecroft Ltd,"1,054.20",26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646389,Carecroft Ltd,"1,054.20",26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646390,Carecroft Ltd,"1,054.20",26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646391,Carecroft Ltd,"1,054.20",26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646392,Carecroft Ltd,"1,054.20",26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646393,Carecroft Ltd,"1,054.20",26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646394,Carecroft Ltd,"1,054.20",26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646395,Carecroft Ltd,"1,054.20",26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646396,Carecroft Ltd,"1,110.60",26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646397,Carecroft Ltd,"1,054.20",26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646398,Carecroft Ltd,"1,054.20",26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646399,Carecroft Ltd,"1,054.20",26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646400,Carecroft Ltd,"1,054.20",26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646401,Carecroft Ltd,"1,054.20",26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646402,Carecroft Ltd,"1,054.20",26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646467,Primera Assisted Living Ltd,195.95,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646468,Primera Assisted Living Ltd,233.30,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646469,Primera Assisted Living Ltd,195.95,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646470,Primera Assisted Living Ltd,233.30,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646471,Primera Assisted Living Ltd,195.95,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646472,Primera Assisted Living Ltd,233.30,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646473,Primera Assisted Living Ltd,195.95,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646474,Primera Assisted Living Ltd,233.30,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646797,Navarros Care Ltd,"1,549.88",26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646798,Navarros Care Ltd,107.10,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646799,Navarros Care Ltd,899.64,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646800,Navarros Care Ltd,171.36,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646802,Concept Care Solutions Ltd,252.60,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646804,Concept Care Solutions Ltd,185.58,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646805,Concept Care Solutions Ltd,469.00,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646807,Concept Care Solutions Ltd,252.56,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646808,Concept Care Solutions Ltd,304.11,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646811,Concept Care Solutions Ltd,324.73,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646858,Exceptional Care at Home Ltd,455.70,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646860,Exceptional Care at Home Ltd,274.40,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646861,Exceptional Care at Home Ltd,294.00,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646862,Exceptional Care at Home Ltd,240.10,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646863,Exceptional Care at Home Ltd,240.10,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646864,Exceptional Care at Home Ltd,235.20,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646865,Exceptional Care at Home Ltd,245.00,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646866,Exceptional Care at Home Ltd,284.20,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646867,Exceptional Care at Home Ltd,548.80,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646868,Exceptional Care at Home Ltd,58.80,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646869,Exceptional Care at Home Ltd,192.73,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646870,Exceptional Care at Home Ltd,308.70,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646871,Exceptional Care at Home Ltd,377.30,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646872,Exceptional Care at Home Ltd,347.90,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646873,Exceptional Care at Home Ltd,171.50,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646874,Exceptional Care at Home Ltd,627.20,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646876,Exceptional Care at Home Ltd,343.00,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646877,Exceptional Care at Home Ltd,137.20,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646878,Exceptional Care at Home Ltd,891.80,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646879,Exceptional Care at Home Ltd,465.50,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646880,Exceptional Care at Home Ltd,49.00,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646881,Exceptional Care at Home Ltd,"1,061.01",26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646882,Exceptional Care at Home Ltd,102.90,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646883,Exceptional Care at Home Ltd,205.80,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646884,Exceptional Care at Home Ltd,274.40,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646885,Exceptional Care at Home Ltd,396.90,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646886,Exceptional Care at Home Ltd,754.60,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646888,Exceptional Care at Home Ltd,323.40,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646889,Exceptional Care at Home Ltd,147.00,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646890,Exceptional Care at Home Ltd,411.60,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646891,Exceptional Care at Home Ltd,240.10,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646892,Exceptional Care at Home Ltd,240.10,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646893,Exceptional Care at Home Ltd,151.90,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646894,Exceptional Care at Home Ltd,509.60,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646895,Exceptional Care at Home Ltd,362.60,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646896,Exceptional Care at Home Ltd,308.70,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646897,Exceptional Care at Home Ltd,686.00,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646898,Exceptional Care at Home Ltd,411.60,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646899,Exceptional Care at Home Ltd,620.67,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646900,Exceptional Care at Home Ltd,98.00,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646901,Exceptional Care at Home Ltd,508.95,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646902,Exceptional Care at Home Ltd,200.90,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646903,Exceptional Care at Home Ltd,279.30,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646904,Exceptional Care at Home Ltd,686.00,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646906,Exceptional Care at Home Ltd,240.10,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646907,Exceptional Care at Home Ltd,44.10,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646908,Exceptional Care at Home Ltd,240.10,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646909,Exceptional Care at Home Ltd,259.70,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646910,Exceptional Care at Home Ltd,382.20,26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646911,Exceptional Care at Home Ltd,205.80,26/10/2023
