Directorate,Service,Division,Responsible Unit,Expense Type,Payment Date,Trans No,Net Amount,Supplier Name
Children�s Services,Children's Social Care,Service Strategy,Child Care M & A,Services - Professional Fees - Counsel's Fees,04/09/2023,5818884,600,CORAM CHAMBERS LTD
Children�s Services,Children's Social Care,Service Strategy,Child Care M & A,Services - Professional Fees - Counsel's Fees,04/09/2023,5818886,500,CORAM CHAMBERS LTD
Children�s Services,Children's Social Care,Service Strategy,Child Care M & A,Services - Professional Fees - Legal Fees/Expenses,04/09/2023,5818881,"1,550.00",CORAM CHAMBERS LTD
Children�s Services,Children's Social Care,Service Strategy,Child Care M & A,Services - Professional Fees - Legal Fees/Expenses,15/09/2023,5824082,775,CORAM CHAMBERS LTD
Children�s Services,Children's Social Care,Service Strategy,Child Care M & A,Services - Professional Fees - Legal Fees/Expenses,15/09/2023,5824083,"1,150.00",CORAM CHAMBERS LTD
Children�s Services,Children's Social Care,Service Strategy,Child Care M & A,Services - Professional Fees - Legal Fees/Expenses,18/09/2023,5824518,650,CORAM CHAMBERS LTD
Children�s Services,Children's Social Care,Service Strategy,Child Care M & A,Services - Professional Fees - Legal Fees/Expenses,29/09/2023,5829884,"1,075.00",CORAM CHAMBERS LTD
Children�s Services,Children's Social Care,Service Strategy,Child Care M & A,Services - Professional Fees - Legal Fees/Expenses,29/09/2023,5829904,"1,417.50",CORAM CHAMBERS LTD
Children�s Services,Children's Social Care,Service Strategy,Child Care M & A,Services - Professional Fees - Consultants Fees,20/09/2023,5824272,"3,620.00",Coram Voice
Children�s Services,Children's Social Care,Support Service and Management Costs,Schools Catering,Computing - Maint Agreements - Maintenance,29/09/2023,5813810,658.82,Cypad Ltd
Children�s Services,Education Services,Early Years,3&4 Year Old Funding Schools,Third Party Payments - Payments to Schools,06/09/2023,5820411,"77,571.33",Cyril Jackson School
Children�s Services,Education Services,Other Strategic Functions,High Needs Academies & Free Schs,Third Party Payments - SEN Top Up Funding,06/09/2023,5820370,"97,054.03",Cyril Jackson School
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827643,"3,726.00",D D PAYROLL SERVICES
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827644,899.46,D D PAYROLL SERVICES
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827645,674.6,D D PAYROLL SERVICES
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827646,899.42,D D PAYROLL SERVICES
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827647,"1,209.00",D D PAYROLL SERVICES
Children�s Services,Education Services,Secondary Schools,PFI Hldg Account-Mulberry Scho,Payments to Private Contractors - Other Contractors,27/09/2023,5818810,871.6,D4E Mulberry LTD
Children�s Services,Education Services,Secondary Schools,PFI Hldg Account-Mulberry Scho,Payments to Private Contractors - Other Contractors,13/09/2023,5818811,"1,661.06",D4E Mulberry LTD
Children�s Services,Education Services,Secondary Schools,PFI Hldg Account-Mulberry Scho,Payments to Private Contractors - Other Contractors,27/09/2023,5824006,"220,933.89",D4E Mulberry LTD
Children�s Services,Education Services,Other Strategic Functions,Empty Properties,Property Leases - Buildings,04/09/2023,5819373,"43,775.72",Dean Wilson LLP Client
Children�s Services,Children's Social Care,Service Strategy,Child Care M & A,Services - Professional Fees - Legal Fees/Expenses,04/09/2023,5818859,490,Deka Chambers Limited
Children�s Services,Children's Social Care,Service Strategy,Child Care M & A,Services - Professional Fees - Legal Fees/Expenses,04/09/2023,5818867,665,Deka Chambers Limited
Children�s Services,Children's Social Care,Service Strategy,Child Care M & A,Services - Professional Fees - Legal Fees/Expenses,06/09/2023,5820541,"1,020.00",Deka Chambers Limited
Children�s Services,Children's Social Care,Service Strategy,Child Care M & A,Services - Professional Fees - Legal Fees/Expenses,15/09/2023,5823865,850,Deka Chambers Limited
Children�s Services,Children's Social Care,Children Looked After,S23-Other-Semi-Ind. Unit,Childrens Act Section 23 - Placement Fee,15/09/2023,5823975,"4,013.80",Deluxe Supported Living Services Ltd
Children�s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supp Accom/Hous Rents,29/09/2023,5830120,"2,981.32",Deluxe Supported Living Services Ltd
Children�s Services,No Service Specified,No Division Specified,Basic Needs/Expansions - CAP,Other External Fees - Consultants Fees,29/09/2023,5821682,"1,719.00",Delva Patman Redler LLP
Children�s Services,No Service Specified,No Division Specified,Basic Needs/Expansions - CAP,Other External Fees - Consultants Fees,08/09/2023,5822081,921,Delva Patman Redler LLP
Children�s Services,No Service Specified,No Division Specified,Culture - CAP,Capital Budgets (Expenditure) - Main Works,25/09/2023,5820945,"6,300.00",Demiurgic Consulting Engineers Limited
Children�s Services,Children's Social Care,Youth Justice,Young Tower Hamlets,Fixtures and Fitting - Repairs - General,25/09/2023,5820941,800,Demiurgic Consulting Engineers Limited
Children�s Services,Children's Social Care,Youth Justice,Young Tower Hamlets,Fixtures and Fitting - Repairs - General,25/09/2023,5820942,500,Demiurgic Consulting Engineers Limited
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,06/09/2023,5820546,"1,159.00",DH TOWER HAMLETS
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827548,674.6,DH TOWER HAMLETS
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827549,"1,573.97",DH TOWER HAMLETS
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827550,"3,975.68",DH TOWER HAMLETS
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827551,"2,385.41",DH TOWER HAMLETS
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827552,"3,597.66",DH TOWER HAMLETS
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827553,"19,899.56",DH TOWER HAMLETS
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827554,"1,349.12",DH TOWER HAMLETS
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827555,"16,622.10",DH TOWER HAMLETS
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827556,548.4,DH TOWER HAMLETS
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827557,"2,686.60",DH TOWER HAMLETS
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827558,"1,124.33",DH TOWER HAMLETS
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827559,674.6,DH TOWER HAMLETS
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827560,674.6,DH TOWER HAMLETS
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827561,"1,642.41",DH TOWER HAMLETS
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827562,898.4,DH TOWER HAMLETS
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827563,674.6,DH TOWER HAMLETS
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827564,"2,626.70",DH TOWER HAMLETS
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827565,"3,274.74",DH TOWER HAMLETS
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827566,674.6,DH TOWER HAMLETS
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827567,898.4,DH TOWER HAMLETS
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827568,"5,510.55",DH TOWER HAMLETS
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827569,674.6,DH TOWER HAMLETS
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827570,"1,381.79",DH TOWER HAMLETS
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827571,674.6,DH TOWER HAMLETS
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827572,"4,989.56",DH TOWER HAMLETS
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827573,898.4,DH TOWER HAMLETS
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827574,"1,656.00",DH TOWER HAMLETS
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827575,674.6,DH TOWER HAMLETS
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827576,"1,883.66",DH TOWER HAMLETS
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827577,674.6,DH TOWER HAMLETS
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827578,"1,349.20",DH TOWER HAMLETS
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827579,"2,626.55",DH TOWER HAMLETS
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827580,674.6,DH TOWER HAMLETS
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827581,674.6,DH TOWER HAMLETS
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827582,898.4,DH TOWER HAMLETS
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827583,674.6,DH TOWER HAMLETS
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827584,"2,023.79",DH TOWER HAMLETS
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827585,674.6,DH TOWER HAMLETS
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827586,674.6,DH TOWER HAMLETS
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827587,898.4,DH TOWER HAMLETS
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827588,898.4,DH TOWER HAMLETS
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827589,"3,301.11",DH TOWER HAMLETS
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827590,674.6,DH TOWER HAMLETS
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827591,674.6,DH TOWER HAMLETS
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827592,"1,656.00",DH TOWER HAMLETS
Children�s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,22/09/2023,5827593,674.6,DH TOWER HAMLETS
