Directorate,Service,Division,Responsible Unit,Expense Type,Payment Date,Trans No,Net Amount,Supplier Name
Children’s Services,Children's Social Care,Children Looked After,S23-Other-Mother & Baby Unit,Childrens Act Section 23 - Placement Fee,04/12/2023,5852506,"18,600.00",Care 2 Share LTD
Children’s Services,Children's Social Care,Children Looked After,S23-Other-Mother & Baby Unit,Childrens Act Section 23 - Placement Fee,04/12/2023,5852507,"18,000.00",Care 2 Share LTD
Children’s Services,Children's Social Care,Children Looked After,S23-Other-Mother & Baby Unit,Childrens Act Section 23 - Spec Pymnts Miscellaneous,18/12/2023,5852781,455,Care 2 Share LTD
Children’s Services,Children's Social Care,Children Looked After,S23-Other-Mother & Baby Unit,Childrens Act Section 23 - Spec Pymnts Miscellaneous,18/12/2023,5852782,420,Care 2 Share LTD
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Placement Fee,22/12/2023,5854742,"7,285.80",Caring Hearts Fostering
Children’s Services,Children's Social Care,Youth Justice,Young Tower Hamlets,Events & Exhibitions,20/12/2023,5848773,350,Carmen Valino
Children’s Services,Children's Social Care,Service Strategy,Child Care M & A,Services - Professional Fees - Legal Fees/Expenses,18/12/2023,5858623,532.28,Carter Brown - The Expert Service Limited
Children’s Services,Education Services,Other Strategic Functions,SEN External Travel,Non Staff Transport Costs - Reimbursement,06/12/2023,5848051,"17,017.30",Cascade Cars
Children’s Services,Education Services,Early Years,SSEYCG Workforce Dev't,Third Party Payments - Voluntary Associations,13/12/2023,5855619,"3,700.33",CATHOLIC CHILDREN'S SOCIETY(WESTMINSTER)
Children’s Services,Education Services,Other Strategic Functions,High Needs Out Of Borough Special Schools,Third Party Payments - Staff External Training (UK Based),15/12/2023,5848054,"25,330.00",Cavendish Learning (London) Ltd trading as The Holmewood School London
Children’s Services,Education Services,Other Strategic Functions,Alternative Provision,Third Party Payments - Payments to Schools,22/12/2023,5861103,"3,000.00",Central Foundation Girls School
Children’s Services,Children's Social Care,Service Strategy,"CSC Learning & Development		",Training Expenses - Staff External Training (UK Based),20/12/2023,5854739,"1,500.00",Centre for Reflection and Creativity
Children’s Services,Children's Social Care,Support Service and Management Costs,Schools Catering,Kitchen Supplies - Food and Beverages,04/12/2023,5843823,366.81,Chicken Joes
Children’s Services,Children's Social Care,Support Service and Management Costs,Schools Catering,Kitchen Supplies - Food and Beverages,11/12/2023,5845953,332.6,Chicken Joes
Children’s Services,Children's Social Care,Support Service and Management Costs,Schools Catering,Kitchen Supplies - Food and Beverages,18/12/2023,5848075,397.57,Chicken Joes
Children’s Services,Children's Social Care,Support Service and Management Costs,Schools Catering,Kitchen Supplies - Food and Beverages,22/12/2023,5852517,397.57,Chicken Joes
Children’s Services,Children's Social Care,Support Service and Management Costs,Schools Catering,Kitchen Supplies - Food and Beverages,22/12/2023,5854829,401.02,Chicken Joes
Children’s Services,No Service Specified,No Division Specified,Culture - CAP,Other External Fees - Other External Fees,22/12/2023,5855232,"72,446.95",Child Graddon Lewis Limited
Children’s Services,Children's Social Care,Service Strategy,Child Care M & A,Services - Professional Fees - Legal Fees/Expenses,13/12/2023,5854963,"3,820.00",Children & Families Across Borders
Children’s Services,Children's Social Care,Children Looked After,Staying Put,Childrens Act Section 23 - Placement Fee,13/12/2023,5845942,"1,800.00",Children First Fostering Agency LTD
Children’s Services,Children's Social Care,Service Strategy,"CSC Learning & Development		",Training Expenses - Staff External Training (UK Based),01/12/2023,5850375,"10,000.00",Circles Training & Consultancy Limited
Children’s Services,Education Services,Other Strategic Functions,SEN External Travel,Non Staff Transport Costs - Reimbursement,11/12/2023,5855342,"1,056.00",City Care Agency Ltd
Children’s Services,Education Services,Other Strategic Functions,SEN External Travel,Non Staff Transport Costs - Reimbursement,13/12/2023,5855723,"111,224.00",City Care Agency Ltd
Children’s Services,No Service Specified,No Division Specified,Parks - CAP,Building Works - Main Works,22/12/2023,5855201,"3,419.04",City Electrical Factors Ltd
Children’s Services,Children's Social Care,Children Looked After,Virtual School PPG,Third Party Payments - Payments to Schools,20/12/2023,5848056,"3,040.00",CLACTON COUNTY HIGH SCHOOL
Children’s Services,Children's Social Care,Children Looked After,Virtual School PPG,Third Party Payments - Payments to Schools,20/12/2023,5848057,"3,630.00",CLACTON COUNTY HIGH SCHOOL
Children’s Services,Education Services,Early Years,SSEYCG Workforce Dev't,Third Party Payments - Voluntary Associations,13/12/2023,5855570,"3,948.98",CLAIRE BEARS LTD
Children’s Services,Education Services,Other Strategic Functions,SEN External Travel,Non Staff Transport Costs - Reimbursement,22/12/2023,5853495,"25,815.00",Clayhall Executive Cars
Children’s Services,No Service Specified,No Division Specified,Culture - CAP,Other External Fees - Other External Fees,04/12/2023,5843053,"5,565.00",Cloud 10 Ltd
Children’s Services,Education Services,Other Strategic Functions,SEN External Travel,Non Staff Transport Costs - Reimbursement,22/12/2023,5857006,"18,046.00",Clover Car Services Ltd
Children’s Services,No Service Specified,No Division Specified,Conditions and Improvements - Cap,Building Works - Main Works,11/12/2023,5846280,"7,500.00",Cohesion Consulting Ltd
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Placement Fee,22/12/2023,5858672,"3,410.00",Compass Fostering East Limited
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Placement Fee,01/12/2023,5842416,"4,977.60",COMPASS FOSTERING LONDON LIMITED
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Placement Fee,22/12/2023,5855692,"5,143.52",COMPASS FOSTERING LONDON LIMITED
Children’s Services,Education Services,Other Strategic Functions,Auxilary Aids,Medical Requisites,06/12/2023,5848795,878.55,Connevans Limited
Children’s Services,Education Services,Other Strategic Functions,Auxilary Aids,Children with Disabilities - Equipment / Clothes,18/12/2023,5849980,"7,867.90",Connevans Limited
Children’s Services,Children's Social Care,Youth Justice,Young Tower Hamlets,Fixtures and Fitting - Repairs - General,13/12/2023,5853101,"17,500.00",Controlcare Ltd
Children’s Services,Children's Social Care,Service Strategy,Child Care M & A,Services - Professional Fees - Legal Fees/Expenses,06/12/2023,5846023,650,CORAM CHAMBERS LTD
Children’s Services,Children's Social Care,Service Strategy,Child Care M & A,Services - Professional Fees - Legal Fees/Expenses,13/12/2023,5855877,"6,725.00",CORAM CHAMBERS LTD
Children’s Services,Children's Social Care,Service Strategy,Child Care M & A,Services - Professional Fees - Legal Fees/Expenses,13/12/2023,5855878,925,CORAM CHAMBERS LTD
Children’s Services,Children's Social Care,Service Strategy,Child Care M & A,Services - Professional Fees - Legal Fees/Expenses,13/12/2023,5855879,775,CORAM CHAMBERS LTD
Children’s Services,Children's Social Care,Service Strategy,Child Care M & A,Services - Professional Fees - Legal Fees/Expenses,18/12/2023,5858608,775,CORAM CHAMBERS LTD
Children’s Services,Children's Social Care,Service Strategy,Child Care M & A,Services - Professional Fees - Legal Fees/Expenses,18/12/2023,5858612,775,CORAM CHAMBERS LTD
Children’s Services,Children's Social Care,Services for young people,"Participation - Youth Voice & Influence		",Educational/Training Supplies - Curriculum Visits/Activities,13/12/2023,5856094,"4,000.00",Creative Engagement Services
Children’s Services,Children's Social Care,Services for young people,"Participation - Youth Voice & Influence		",Recreational Activities,18/12/2023,5858708,"2,000.00",Creative Engagement Services
Children’s Services,Children's Social Care,Youth Justice,Young Tower Hamlets,Educational/Training Supplies - Curriculum Visits/Activities,13/12/2023,5856093,"2,150.00",Creative Engagement Services
Children’s Services,Children's Social Care,Service Strategy,CSC Childrens Resources M & A,Education & Training - Non Staff Tuition Fees,13/12/2023,5852513,600,Curve Solutions
Children’s Services,Education Services,Early Years,3&4 Year Old Funding Schools,Third Party Payments - Payments to Schools,01/12/2023,5851322,"77,571.33",Cyril Jackson School
Children’s Services,Education Services,Other Strategic Functions,High Needs Academies & Free Schs,Third Party Payments - SEN Top Up Funding,01/12/2023,5851274,"90,633.32",Cyril Jackson School
Children’s Services,Children's Social Care,Children Looked After,Virtual School PPG,Third Party Payments - Payments to Schools,01/12/2023,5851295,700,Cyril Jackson School
Children’s Services,Education Services,Other Strategic Functions,Schools Finance Holding Account,Third Party Payments - Grant,01/12/2023,5851287,"16,467.50",Cyril Jackson School
Children’s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,20/12/2023,5858992,"3,726.00",D D PAYROLL SERVICES
Children’s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,20/12/2023,5858993,899.46,D D PAYROLL SERVICES
Children’s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,20/12/2023,5858994,674.6,D D PAYROLL SERVICES
Children’s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,20/12/2023,5858995,899.42,D D PAYROLL SERVICES
Children’s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,20/12/2023,5858996,"1,209.00",D D PAYROLL SERVICES
Children’s Services,Education Services,Secondary Schools,PFI Hldg Account-Mulberry Scho,Payments to Private Contractors - Other Contractors,22/12/2023,5856101,"220,933.89",D4E Mulberry LTD
Children’s Services,Education Services,Secondary Schools,PFI Hldg Account-Mulberry Scho,Payments to Private Contractors - Other Contractors,22/12/2023,5856102,"17,811.15",D4E Mulberry LTD
Children’s Services,Education Services,Early Years,3&4 Year old PVI’s,Third Party Payments - Voluntary Associations,01/12/2023,5851016,"1,583.40",Date Palm Nurseries Ltd
Children’s Services,Education Services,Early Years,SSEYCG Workforce Dev't,Third Party Payments - Voluntary Associations,13/12/2023,5855571,"18,525.30",Date Palm Nurseries Ltd
Children’s Services,Education Services,Early Years,SSEYCG Two Year Old Pilot,Third Party Payments - Voluntary Associations,01/12/2023,5850983,"4,218.00",Date Palm Nurseries Ltd
Children’s Services,Children's Social Care,Children Looked After,S23-Other-Semi-Ind. Unit,Childrens Act Section 23 - Placement Fee,06/12/2023,5844069,"3,831.95",Deluxe Supported Living Services Ltd
Children’s Services,Children's Social Care,Children Looked After,S23-Other-Semi-Ind. Unit,Childrens Act Section 23 - Placement Fee,06/12/2023,5844070,"3,831.95",Deluxe Supported Living Services Ltd
Children’s Services,Children's Social Care,Children Looked After,S23-Other-Semi-Ind. Unit,Childrens Act Section 23 - Placement Fee,06/12/2023,5844406,"3,831.95",Deluxe Supported Living Services Ltd
Children’s Services,Children's Social Care,Children Looked After,S23-Other-Semi-Ind. Unit,Childrens Act Section 23 - Placement Fee,06/12/2023,5844685,262.75,Deluxe Supported Living Services Ltd
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supp Accom/Hous Rents,06/12/2023,5844068,"3,654.75",Deluxe Supported Living Services Ltd
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supp Accom/Hous Rents,06/12/2023,5844407,"8,409.01",Deluxe Supported Living Services Ltd
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supp Accom/Hous Rents,06/12/2023,5844683,"3,455.40",Deluxe Supported Living Services Ltd
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supp Accom/Hous Rents,06/12/2023,5844684,"3,517.42",Deluxe Supported Living Services Ltd
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supported Living,06/12/2023,5844067,"3,315.54",Deluxe Supported Living Services Ltd
Children’s Services,No Service Specified,No Division Specified,Basic Needs/Expansions - CAP,Other External Fees - Consultants Fees,01/12/2023,5852712,"1,524.00",Delva Patman Redler LLP
Children’s Services,Children's Social Care,Children's and Young People's Safety,"South West Birth to 19 Family Support		",Repairs and Maintenance - Responsive - Mechanical,22/12/2023,5853021,"6,000.00",Demiurgic Consulting Engineers Limited
Children’s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,20/12/2023,5858894,603.75,DH TOWER HAMLETS
Children’s Services,Children's Social Care,Family Support Services,CNN Pool: Children Direct Paym,Social Care - Direct Payments,20/12/2023,5858895,"3,975.68",DH TOWER HAMLETS
