Directorate,Service,Division,Responsible Unit,Expense Type,Payment Date,Trans No,Net Amount,Supplier Name
Children’s Services,Education Services,Other Strategic Functions,SEN External Travel,Non Staff Transport Costs - Reimbursement,07/02/2024,5873948,"14,366.00",Healthcare and Transport Services Group Ltd
Children’s Services,Education Services,Other Strategic Functions,SEN External Travel,Non Staff Transport Costs - Reimbursement,07/02/2024,5874360,"105,276.00",Lindel Services LTD - T/A Fox Transport
Children’s Services,Education Services,Other Strategic Functions,SEN External Travel,Non Staff Transport Costs - Reimbursement,28/02/2024,5874411,"66,687.00",LCT & Daughters UK Ltd
Children’s Services,Education Services,Other Strategic Functions,SEN External Travel,Non Staff Transport Costs - Reimbursement,12/02/2024,5875846,"106,953.00",City Care Agency Ltd
Children’s Services,Education Services,Other Strategic Functions,SEN External Travel,Non Staff Transport Costs - Reimbursement,16/02/2024,5876347,"20,434.00",Mile End Car Hire Limited
Children’s Services,Education Services,Other Strategic Functions,SEN External Travel,Non Staff Transport Costs - Reimbursement,16/02/2024,5876348,"13,140.00",Mile End Car Hire Limited
Children’s Services,Education Services,Other Strategic Functions,SEN External Travel,Non Staff Transport Costs - Reimbursement,28/02/2024,5878138,"20,253.50",Cascade Cars
Children’s Services,Education Services,Other Strategic Functions,SACRE,Services - Professional Fees - Consultants Fees,12/02/2024,5866095,"5,850.00",Deborah Weston RE Consultant
Children’s Services,Education Services,Services to Young People and Other Community Learners,Further and Higher Education,Education Trust - Grant,12/02/2024,5875493,"4,500.00",UCL (Institute of Education)
Children’s Services,Education Services,Services to Young People and Other Community Learners,Further and Higher Education,Education Trust - Grant,19/02/2024,5876358,"9,100.00",Account 3 Ltd
Children’s Services,Education Services,Services to Young People and Other Community Learners,Further and Higher Education,Education Trust - Grant,16/02/2024,5877246,"4,500.00",Downing College
Children’s Services,Education Services,Other Strategic Functions,Student Admissions,Services - Professional Fees - Consultants Fees,23/02/2024,5870893,750,Educationappeals Dotcom LTD
Children’s Services,Education Services,Other Strategic Functions,Attendance & Welfare Trading Account,Training Expenses - Staff External Training (UK Based),21/02/2024,5872983,640,All Seasons Foods
Children’s Services,Education Services,Other Strategic Functions,Alternative Provision,Services - Professional Fees - Consultants Fees,21/02/2024,5871141,"6,250.00",VSA ASSOCIATES LIMITED
Children’s Services,Education Services,Other Strategic Functions,Alternative Provision,Third Party Payments - Payments to Schools,09/02/2024,5873879,"3,000.00",BOW SCHOOL
Children’s Services,Education Services,Other Strategic Functions,Alternative Provision,Third Party Payments - Payments to Schools,16/02/2024,5876130,"3,000.00",Old Palace School
Children’s Services,Education Services,Other Strategic Functions,Alternative Provision,Third Party Payments - Payments to Schools,16/02/2024,5876131,"3,000.00",Morpeth School
Children’s Services,Education Services,Other Strategic Functions,Alternative Provision,Third Party Payments - Payments to Schools,16/02/2024,5877023,"3,000.00",CUBITT TOWN JUNIOR SCHOOL
Children’s Services,Education Services,Other Strategic Functions,Alternative Provision,Third Party Payments - Payments to Schools,16/02/2024,5877664,"3,000.00",BOW SCHOOL
Children’s Services,Education Services,Other Strategic Functions,Alternative Provision,Third Party Payments - Payments to Schools,16/02/2024,5877665,"3,000.00",BOW SCHOOL
Children’s Services,Education Services,Other Strategic Functions,Alternative Provision,Third Party Payments - Payments to Schools,23/02/2024,5879476,"3,000.00",BOW SCHOOL
Children’s Services,Education Services,Other Strategic Functions,Alternative Provision,Third Party Payments - Payments to Schools,23/02/2024,5879477,"3,000.00",George Green School
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Catering - Hospitality,09/02/2024,5865951,"1,150.00",Cafe Bite
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - Other Agencies,12/02/2024,5866184,"2,230.92",S40 FOIA
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - Other Agencies,09/02/2024,5868331,"8,186.67",Whittington Health NHS Trust
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - Other Agencies,23/02/2024,5871064,"4,308.91",UK Behaviour Analysis & Research Group CIC
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - Reimbursement,05/02/2024,5868811,366.92,Anchor Teaching Ltd
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - SEN Top Up Funding,14/02/2024,5874415,"2,160.00",Encourage Education Limited
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - SEN Placement Funding,02/02/2024,5863678,"22,881.87",Options Autism Services Ltd
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - SEN Placement Funding,02/02/2024,5863679,"26,733.33",Options Autism Services Ltd
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - SEN Placement Funding,02/02/2024,5863680,"22,158.67",Options Autism Services Ltd
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - SEN Placement Funding,02/02/2024,5863681,"26,733.33",Options Autism Services Ltd
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - SEN Placement Funding,02/02/2024,5863682,"22,158.67",Options Autism Services Ltd
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - SEN Placement Funding,02/02/2024,5863683,"22,158.67",Options Autism Services Ltd
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - SEN Placement Funding,02/02/2024,5863684,"26,811.67",Options Autism Services Ltd
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - SEN Placement Funding,02/02/2024,5863685,"22,158.67",Options Autism Services Ltd
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - SEN Placement Funding,02/02/2024,5863686,"26,733.33",Options Autism Services Ltd
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - SEN Placement Funding,02/02/2024,5863687,"22,158.67",Options Autism Services Ltd
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - SEN Placement Funding,02/02/2024,5863688,"26,733.33",Options Autism Services Ltd
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - SEN Placement Funding,02/02/2024,5863689,"26,733.33",Options Autism Services Ltd
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - SEN Placement Funding,02/02/2024,5863690,"22,158.67",Options Autism Services Ltd
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - SEN Placement Funding,02/02/2024,5863691,"22,158.67",Options Autism Services Ltd
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - SEN Placement Funding,02/02/2024,5863692,"22,158.67",Options Autism Services Ltd
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - SEN Placement Funding,02/02/2024,5863693,"22,158.67",Options Autism Services Ltd
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - SEN Placement Funding,02/02/2024,5863694,"22,158.67",Options Autism Services Ltd
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - SEN Placement Funding,02/02/2024,5863695,"22,158.67",Options Autism Services Ltd
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - SEN Placement Funding,02/02/2024,5863696,"22,158.67",Options Autism Services Ltd
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - SEN Placement Funding,02/02/2024,5863697,"30,993.33",Options Autism Services Ltd
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - SEN Placement Funding,02/02/2024,5863698,"30,993.33",Options Autism Services Ltd
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - SEN Placement Funding,02/02/2024,5863699,"26,811.67",Options Autism Services Ltd
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - SEN Placement Funding,02/02/2024,5863700,"22,158.67",Options Autism Services Ltd
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - SEN Placement Funding,02/02/2024,5863701,"26,733.33",Options Autism Services Ltd
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - SEN Placement Funding,02/02/2024,5863702,"22,158.67",Options Autism Services Ltd
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - SEN Placement Funding,02/02/2024,5863703,"22,158.67",Options Autism Services Ltd
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - SEN Placement Funding,02/02/2024,5863704,"22,158.67",Options Autism Services Ltd
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - SEN Placement Funding,02/02/2024,5863705,"28,337.33",Options Autism Services Ltd
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - SEN Placement Funding,02/02/2024,5863706,"22,158.67",Options Autism Services Ltd
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - SEN Placement Funding,02/02/2024,5863707,"22,158.67",Options Autism Services Ltd
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - SEN Placement Funding,02/02/2024,5863708,"17,587.33",Options Autism Services Ltd
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - SEN Placement Funding,02/02/2024,5863709,"17,587.33",Options Autism Services Ltd
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - SEN Placement Funding,02/02/2024,5863710,"22,158.67",Options Autism Services Ltd
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - SEN Placement Funding,02/02/2024,5863711,"23,488.19",Options Autism Services Ltd
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - SEN Placement Funding,02/02/2024,5865106,"19,379.76",Options Autism Services Ltd
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - SEN Placement Funding,21/02/2024,5870926,"10,777.86",SoundSkool Music
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - SEN Placement Funding,21/02/2024,5870927,"10,777.86",SoundSkool Music
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - SEN Placement Funding,05/02/2024,5872970,"6,970.00",The Complete Works Ltd
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - SEN Placement Funding,05/02/2024,5872971,"14,850.00",The Complete Works Ltd
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - SEN Placement Funding,05/02/2024,5872972,"6,970.00",The Complete Works Ltd
