Directorate,Service,Division,Responsible Unit,Expense Type,Payment Date,Trans No,Net Amount,Supplier Name
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788730,"22,692.60",BRIGHT HORIZONS FAMILY SOLUTION
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788731,"26,946.00",BRIGHT HORIZONS FAMILY SOLUTION
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788732,"10,656.00",BRIGHT HORIZONS FAMILY SOLUTION
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788733,"8,161.20",Burdett Estate playgroup
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788734,"7,974.00",BUTTERCUP  NURSERY
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788735,"19,153.80",Calvary Poplar Preschool
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788736,"5,652.00",SOMALI INTEGRATION TEAM
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788737,"8,478.00",CLAIRE BEARS LTD
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788738,"20,277.00",CROSSHARBOUR MONTESSORI DAY NURSERY
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788739,"85,926.30",Date Palm Nurseries Ltd
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788741,"36,967.80",BRIGHT HORIZONS FAMILY SOLUTION
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788742,"119,328.00",Gatehouse Educational Trust Ltd
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788744,"7,264.20",GLOBAL KIDS DAY CARE
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788745,"35,677.80",GLOBAL KIDS DAY CARE
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788746,"51,245.81",Busy Bees Nurseries Limited
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788747,"10,618.20",Account 3 Ltd
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788748,"24,698.40",Headstart Nursery
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788749,"8,701.20",Iqra Preschool
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788750,"30,974.40",Iqra Pre School
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788751,"17,231.40",ISLAND HOUSE PRE SCHOOL PLAYGROUP
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788752,"17,139.90",Jingle Jungle Nursery
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788753,"25,402.20",Kids Kingdom Nursery
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788755,"9,093.60",LANTERNS DAY NURSERY
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788756,"39,508.20",Lincoln Hall Playgroup
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788757,"20,381.40",Lincoln Hall Playgroup
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788758,"27,771.60",Little Limehouse Preschool
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788760,"16,734.00",Little Miracles Nursery
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788761,"18,526.20",Little St Matthias Pre School
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788762,"26,322.55",MAGIC ROUNDABOUT NURSERIES LTD
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788763,"39,807.00",Matchbox Day Nursery Ltd
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,26/05/2023,5788764,"3,330.00",Matilda Community Day Nursery
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788766,"32,337.00",Montessori On The Park
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788767,"28,962.00",Mudchute Association
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,26/05/2023,5788768,"3,492.00",New Birth Day Nursery
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788769,"13,152.60",London Early Years Foundation
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788770,"7,731.00",Pillar Box Nurseries Ltd
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788771,"5,733.00",Precious Kids Day Nursery LTD
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788772,"22,527.00",Puddle Jumpers Ltd
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788773,"16,047.00",Rainbow Angels Nurseries & Learning Centres Ltd
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788774,"25,086.60",Rainbow House
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788775,"17,890.20",Rainbow House
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788776,"15,885.00",Barkantine Community Nursery
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788777,"12,486.60",RANWELL PLAYGROUP
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788778,"24,120.00",Rise N Shine Nursery
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788779,"24,813.00",Riverhouse Montessori Nursery
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788780,"11,565.00",Scallywags Playgroup
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788781,"10,857.30",Shining Futures Nursery
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788782,"44,821.80",Spring Nursery Limited
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788783,"9,967.20",Step By Step Nursery
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788784,"13,569.50",CATHOLIC CHILDREN'S SOCIETY(WESTMINSTER)
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788785,"11,702.10",St Paul�s (Nursery at Dock Street)
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,26/05/2023,5788786,"3,796.20",Poplar HARCA LTD
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788787,"9,567.00",Bethnal Green Montessuri Nursery
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788788,"24,606.00",TATE HOUSE PLAYGROUP
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788789,"24,804.00",The Pier Head Preparatory School
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788790,"32,483.70",Tiddley Tots Daycare
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788791,"12,866.40",Tower Hamlets Opportunity Group
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788792,"9,680.60",VERNON PLAYGROUP
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788793,"18,873.00",WEAVERSFIELD COMMUNITY NURSERY
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788794,"16,551.00",THE NURSERY QUEEN MARY UNIVERSITY LONDON
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788795,"70,540.20",SELECT LEARNING LONDON LTD
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,31/05/2023,5788796,"6,536.76",Wonder Haven
Children & Culture,Education Services,Early Years,3&4 Year old PVI�s,Third Party Payments - Voluntary Associations,26/05/2023,5788807,"1,413.00",Nicola Bennison Childcare Services
Children & Culture,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,26/05/2023,5788812,"1,413.00",ABERTOTS PLAY
Children & Culture,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,26/05/2023,5788813,666.00,Allen Gardens Playgroup
Children & Culture,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,26/05/2023,5788814,"7,731.00",Barkantine Community Nursery
Children & Culture,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,26/05/2023,5788815,"4,905.00",Bethnal Green Montessuri Nursery
Children & Culture,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,26/05/2023,5788816,"4,986.00",Barnardo's
Children & Culture,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,26/05/2023,5788817,"4,010.40",BRIGHT HORIZONS FAMILY SOLUTION
Children & Culture,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,26/05/2023,5788818,"3,833.20",BRIGHT HORIZONS FAMILY SOLUTION
Children & Culture,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,26/05/2023,5788819,"1,575.00",BRIGHT HORIZONS FAMILY SOLUTION
Children & Culture,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,26/05/2023,5788820,"6,156.00",BRIGHT HORIZONS FAMILY SOLUTION
Children & Culture,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,26/05/2023,5788821,"3,903.50",BRIGHT HORIZONS FAMILY SOLUTION
Children & Culture,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,26/05/2023,5788822,"6,480.00",BUTTERCUP  NURSERY
Children & Culture,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,26/05/2023,5788823,"8,793.00",CROSSHARBOUR MONTESSORI DAY NURSERY
Children & Culture,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,26/05/2023,5788824,"17,784.00",Date Palm Nurseries Ltd
Children & Culture,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,26/05/2023,5788826,"20,231.80",BRIGHT HORIZONS FAMILY SOLUTION
Children & Culture,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,26/05/2023,5788828,"10,980.00",GLOBAL KIDS DAY CARE
Children & Culture,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,26/05/2023,5788829,"1,656.00",GLOBAL KIDS DAY CARE
