Directorate,Service,Division,Responsible Unit,Expense Type,Payment Date,Trans No,Net Amount,Supplier Name
Children’s Services,Education Services,Early Years,3&4 Year old PVI’s,Third Party Payments - Voluntary Associations,12/01/2024,5865703,"1,221.00",Matchbox Day Nursery Ltd
Children’s Services,Education Services,Early Years,3&4 Year old PVI’s,Third Party Payments - Voluntary Associations,12/01/2024,5865704,"18,315.00",Matchbox Day Nursery Ltd
Children’s Services,Education Services,Early Years,3&4 Year old PVI’s,Third Party Payments - Voluntary Associations,12/01/2024,5865705,"3,052.50",Matilda Community Day Nursery
Children’s Services,Education Services,Early Years,3&4 Year old PVI’s,Third Party Payments - Voluntary Associations,12/01/2024,5865707,"12,820.50",Mudchute Association
Children’s Services,Education Services,Early Years,3&4 Year old PVI’s,Third Party Payments - Voluntary Associations,12/01/2024,5865708,"2,442.00",New Birth Day Nursery
Children’s Services,Education Services,Early Years,3&4 Year old PVI’s,Third Party Payments - Voluntary Associations,12/01/2024,5865709,"3,052.50",Pillar Box Nurseries Ltd
Children’s Services,Education Services,Early Years,3&4 Year old PVI’s,Third Party Payments - Voluntary Associations,12/01/2024,5865710,"15,262.50",Puddle Jumpers Ltd
Children’s Services,Education Services,Early Years,3&4 Year old PVI’s,Third Party Payments - Voluntary Associations,12/01/2024,5865711,"2,442.00",Purple Lion Day Nurseries Buckhurst Hill LTD
Children’s Services,Education Services,Early Years,3&4 Year old PVI’s,Third Party Payments - Voluntary Associations,12/01/2024,5865712,"6,715.50",Rainbow Angels Nurseries & Learning Centres Ltd
Children’s Services,Education Services,Early Years,3&4 Year old PVI’s,Third Party Payments - Voluntary Associations,12/01/2024,5865713,"19,536.00",Rainbow House
Children’s Services,Education Services,Early Years,3&4 Year old PVI’s,Third Party Payments - Voluntary Associations,12/01/2024,5865714,"7,936.50",Rainbow House
Children’s Services,Education Services,Early Years,3&4 Year old PVI’s,Third Party Payments - Voluntary Associations,12/01/2024,5865715,"12,820.50",Barkantine Community Nursery
Children’s Services,Education Services,Early Years,3&4 Year old PVI’s,Third Party Payments - Voluntary Associations,12/01/2024,5865716,"4,884.00",Rawdatul Atfaal
Children’s Services,Education Services,Early Years,3&4 Year old PVI’s,Third Party Payments - Voluntary Associations,12/01/2024,5865717,"9,157.50",Rise N Shine Nursery
Children’s Services,Education Services,Early Years,3&4 Year old PVI’s,Third Party Payments - Voluntary Associations,12/01/2024,5865718,"6,715.50",Shining Futures Nursery
Children’s Services,Education Services,Early Years,3&4 Year old PVI’s,Third Party Payments - Voluntary Associations,12/01/2024,5865719,"14,652.00",Spring Nursery Limited
Children’s Services,Education Services,Early Years,3&4 Year old PVI’s,Third Party Payments - Voluntary Associations,12/01/2024,5865720,"3,663.00",Step By Step Nursery
Children’s Services,Education Services,Early Years,3&4 Year old PVI’s,Third Party Payments - Voluntary Associations,12/01/2024,5865721,"3,052.50",St Paul’s (Nursery at Dock Street)
Children’s Services,Education Services,Early Years,3&4 Year old PVI’s,Third Party Payments - Voluntary Associations,12/01/2024,5865722,"4,273.50",Bethnal Green Montessuri Nursery
Children’s Services,Education Services,Early Years,3&4 Year old PVI’s,Third Party Payments - Voluntary Associations,12/01/2024,5865723,"15,262.50",The Pier Head Preparatory School
Children’s Services,Education Services,Early Years,3&4 Year old PVI’s,Third Party Payments - Voluntary Associations,12/01/2024,5865724,"7,326.00",THE NURSERY QUEEN MARY UNIVERSITY LONDON
Children’s Services,Education Services,Early Years,3&4 Year old PVI’s,Third Party Payments - Voluntary Associations,12/01/2024,5865725,"26,251.50",SELECT LEARNING LONDON LTD
Children’s Services,Education Services,Early Years,3&4 Year old PVI’s,Third Party Payments - Voluntary Associations,12/01/2024,5865726,"5,019.42",Wonder Haven
Children’s Services,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,12/01/2024,5865728,"4,884.00",Barkantine Community Nursery
Children’s Services,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,12/01/2024,5865729,"2,442.00",Bethnal Green Montessuri Nursery
Children’s Services,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,12/01/2024,5865730,"4,884.00",Barnardo's
Children’s Services,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,12/01/2024,5865731,"2,442.00",BRIGHT HORIZONS FAMILY SOLUTION
Children’s Services,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,12/01/2024,5865732,"3,663.00",BRIGHT HORIZONS FAMILY SOLUTION
Children’s Services,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,12/01/2024,5865733,"2,442.00",BRIGHT HORIZONS FAMILY SOLUTION
Children’s Services,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,12/01/2024,5865734,"3,663.00",BRIGHT HORIZONS FAMILY SOLUTION
Children’s Services,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,12/01/2024,5865735,"4,273.50",BUTTERCUP  NURSERY
Children’s Services,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,12/01/2024,5865736,"1,831.50",CLAIRE BEARS LTD
Children’s Services,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,12/01/2024,5865737,"11,599.50",Date Palm Nurseries Ltd
Children’s Services,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,12/01/2024,5865739,"6,715.50",BRIGHT HORIZONS FAMILY SOLUTION
Children’s Services,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,12/01/2024,5865740,"3,052.50",GLOBAL KIDS DAY CARE
Children’s Services,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,12/01/2024,5865741,"1,831.50",GLOBAL KIDS DAY CARE
Children’s Services,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,12/01/2024,5865742,"4,884.00",Busy Bees Nurseries Limited
Children’s Services,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,12/01/2024,5865743,"2,442.00",Busy Bees Nurseries Limited
Children’s Services,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,12/01/2024,5865744,"1,831.50",Headstart Nursery
Children’s Services,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,12/01/2024,5865745,"1,221.00",Kids Kingdom Nursery
Children’s Services,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,12/01/2024,5865748,"1,831.50",Little St Matthias Pre School
Children’s Services,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,12/01/2024,5865749,"5,494.50",MAGIC ROUNDABOUT NURSERIES LTD
Children’s Services,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,12/01/2024,5865750,"7,326.00",Matchbox Day Nursery Ltd
Children’s Services,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,12/01/2024,5865751,610.5,Matilda Community Day Nursery
Children’s Services,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,12/01/2024,5865753,"9,157.50",Mudchute Association
Children’s Services,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,12/01/2024,5865754,"1,221.00",New Birth Day Nursery
Children’s Services,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,12/01/2024,5865755,610.5,Pillar Box Nurseries Ltd
Children’s Services,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,12/01/2024,5865756,"7,326.00",Puddle Jumpers Ltd
Children’s Services,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,12/01/2024,5865757,610.5,Purple Lion Day Nurseries Buckhurst Hill LTD
Children’s Services,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,12/01/2024,5865758,"4,884.00",Rainbow Angels Nurseries & Learning Centres Ltd
Children’s Services,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,12/01/2024,5865759,"3,663.00",Rainbow House
Children’s Services,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,12/01/2024,5865760,610.5,Rainbow House
Children’s Services,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,12/01/2024,5865761,"6,715.50",Barkantine Community Nursery
Children’s Services,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,12/01/2024,5865762,610.5,Rawdatul Atfaal
Children’s Services,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,12/01/2024,5865763,"3,663.00",Rise N Shine Nursery
Children’s Services,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,12/01/2024,5865764,"4,273.50",Shining Futures Nursery
Children’s Services,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,12/01/2024,5865765,610.5,St Paul’s (Nursery at Dock Street)
Children’s Services,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,12/01/2024,5865766,"2,442.00",Bethnal Green Montessuri Nursery
Children’s Services,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,12/01/2024,5865767,"1,221.00",The Pier Head Preparatory School
Children’s Services,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,12/01/2024,5865768,"3,663.00",THE NURSERY QUEEN MARY UNIVERSITY LONDON
Children’s Services,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,12/01/2024,5865769,610.5,SELECT LEARNING LONDON LTD
Children’s Services,Education Services,Early Years,Private Voluntary & Independant Extended Funding Hours,Third Party Payments - Voluntary Associations,12/01/2024,5865770,"2,868.24",Wonder Haven
Children’s Services,Education Services,Early Years,SSEYCG Two Year Old Pilot,Third Party Payments - Voluntary Associations,12/01/2024,5865592,"4,273.50",ABERTOTS PLAY
Children’s Services,Education Services,Early Years,SSEYCG Two Year Old Pilot,Third Party Payments - Voluntary Associations,12/01/2024,5865593,"12,210.00",Allen Gardens Playgroup
Children’s Services,Education Services,Early Years,SSEYCG Two Year Old Pilot,Third Party Payments - Voluntary Associations,12/01/2024,5865594,"6,105.00",Avebury Playgroup
Children’s Services,Education Services,Early Years,SSEYCG Two Year Old Pilot,Third Party Payments - Voluntary Associations,12/01/2024,5865595,"6,715.50",Barkantine Community Nursery
Children’s Services,Education Services,Early Years,SSEYCG Two Year Old Pilot,Third Party Payments - Voluntary Associations,12/01/2024,5865596,"5,494.50",Barnardo's
Children’s Services,Education Services,Early Years,SSEYCG Two Year Old Pilot,Third Party Payments - Voluntary Associations,12/01/2024,5865597,"4,273.50",BRAYFORD SQUARE PLAYGROUP
Children’s Services,Education Services,Early Years,SSEYCG Two Year Old Pilot,Third Party Payments - Voluntary Associations,12/01/2024,5865598,610.5,BRIGHT HORIZONS FAMILY SOLUTION
