Authority,Supplier,Expenditure Category,Directorate,Service,Cost Centre,Cost Centre Name,Revenue / Capital,TransNo,Posted amount,Date Paid
Redcar & Cleveland Borough Council,Birkbecks Electrical Limited,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,11230,UKRS Refugee Resettlements,Revenue,40769052,610,2024-09-23 00:00:00
Redcar & Cleveland Borough Council,Birkbecks Electrical Limited,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,11230,UKRS Refugee Resettlements,Revenue,40769074,742,2024-09-23 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40766617,1192.59,2024-09-09 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40766618,11481.5,2024-09-10 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40766618,1981.81,2024-09-10 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40766618,2076.33,2024-09-10 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40766618,5984.71,2024-09-10 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40766618,2893.6,2024-09-10 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40767901,1192.59,2024-09-16 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40767917,5667.22,2024-09-17 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40767917,2209.15,2024-09-17 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40767917,2708.88,2024-09-17 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40767917,12935.66,2024-09-17 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40768471,2082.05,2024-09-20 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40768471,2616.52,2024-09-20 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40768471,5534.45,2024-09-20 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40768471,12813,2024-09-20 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40768484,1192.59,2024-09-19 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40769296,1192.59,2024-09-24 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40769342,11265.83,2024-09-24 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40769342,1830.19,2024-09-24 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40769342,2087.77,2024-09-24 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40769342,5649.9,2024-09-24 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40769342,2616.52,2024-09-24 00:00:00
Redcar & Cleveland Borough Council,Bladon House School,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40769769,11436.3,2024-09-25 00:00:00
Redcar & Cleveland Borough Council,Bladon House School,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40769955,148523.33,2024-09-26 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20371,R6 Redcar Station,Capital,40764488,1918.46,2024-09-19 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20365,"R16 Redcar Culture, Leisure and Anchor Attraction",Capital,40764617,7634,2024-09-10 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20394,R7-10 Redcar Town Centre Transformation,Capital,40764617,3081.52,2024-09-10 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20365,"R16 Redcar Culture, Leisure and Anchor Attraction",Capital,40766310,9995,2024-09-13 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20371,R6 Redcar Station,Capital,40766683,10847.84,2024-09-17 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Surveyors Fees,"Growth, Enterprise and Environment",Place Investment Development (East),C20415,LUF - King George V Playing Field Improvement,Capital,40767894,16433.35,2024-09-25 00:00:00
Redcar & Cleveland Borough Council,Bluegrass Research Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Culture & Tourism,11273,Events,Revenue,40761124,4200,2024-09-05 00:00:00
Redcar & Cleveland Borough Council,Boss Event Management,Services - Professional Fees,"Growth, Enterprise and Environment",Culture & Tourism,11273,Events,Revenue,40767719,5300,2024-09-27 00:00:00
Redcar & Cleveland Borough Council,Bottomline,Computer Equipment & Software,Resources,IT,10029,Resources,Capital,,2684.5,2024-09-20 00:00:00
Redcar & Cleveland Borough Council,Breckenbrough School Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40769005,20532,2024-09-20 00:00:00
Redcar & Cleveland Borough Council,Breckenbrough School Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40769007,22590,2024-09-20 00:00:00
Redcar & Cleveland Borough Council,Breckenbrough School Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40769009,21725,2024-09-20 00:00:00
Redcar & Cleveland Borough Council,Breckenbrough School Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40769010,19396,2024-09-20 00:00:00
Redcar & Cleveland Borough Council,Breedon Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40764344,713.45,2024-09-06 00:00:00
Redcar & Cleveland Borough Council,Breedon Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,11335,Drive Crossings,Revenue,40764363,198.5,2024-09-06 00:00:00
Redcar & Cleveland Borough Council,Breedon Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40764363,525.05,2024-09-06 00:00:00
Redcar & Cleveland Borough Council,Breedon Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40764649,1003.97,2024-09-25 00:00:00
Redcar & Cleveland Borough Council,Breedon Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40765732,673.92,2024-09-20 00:00:00
Redcar & Cleveland Borough Council,Breedon Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40765733,578.86,2024-09-20 00:00:00
Redcar & Cleveland Borough Council,Breedon Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40765737,774.9,2024-09-20 00:00:00
Redcar & Cleveland Borough Council,Breedon Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40766448,563.76,2024-09-26 00:00:00
Redcar & Cleveland Borough Council,Brian Noble Fencing Contractors Limited,R & M of Build,"Growth, Enterprise and Environment",Property Services,10073,Capital Works,Revenue,40761396,9955,2024-09-04 00:00:00
Redcar & Cleveland Borough Council,Brook Young People,Private Contractors,Adults & Communities,Public Health R&C,10846,Sexual Health,Revenue,40766352,3678.57,2024-09-27 00:00:00
Redcar & Cleveland Borough Council,Bumblebees,Services - Professional Fees,Children & Families,Safeguarding And CF,10162,Day Nurseries Agency,Revenue,40768088,1000,2024-09-18 00:00:00
Redcar & Cleveland Borough Council,Bumblebees,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40769563,1077.3,2024-09-25 00:00:00
Redcar & Cleveland Borough Council,Bumblebees,Grants & Donations,Children & Families,Education DSG Funded,11483,Under 2 Yr Old Basic Entitlement,Revenue,40769646,2169.3,2024-09-25 00:00:00
Redcar & Cleveland Borough Council,Bumblebees,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40769797,3150,2024-09-26 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40761131,752.61,2024-09-05 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40763582,1.52,2024-09-17 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40763582,2.28,2024-09-17 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40763582,16.76,2024-09-17 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40763582,12.96,2024-09-17 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40763582,7.22,2024-09-17 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40763582,13.69,2024-09-17 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40763582,2.93,2024-09-17 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40763582,0.98,2024-09-17 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40763582,1.88,2024-09-17 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40763582,6.56,2024-09-17 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40763582,4.41,2024-09-17 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40763582,13.08,2024-09-17 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40763582,9.24,2024-09-17 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40763582,1.54,2024-09-17 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40763582,1.54,2024-09-17 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40763582,13.69,2024-09-17 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40763582,313.74,2024-09-17 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40763582,16.65,2024-09-17 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40763582,16.66,2024-09-17 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40763582,195.06,2024-09-17 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40763582,86.79,2024-09-17 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40763582,59,2024-09-17 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40763582,0.96,2024-09-17 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,"Growth, Enterprise and Environment",Property Services,10105,Cleaning and Caretaking,Revenue,40764710,1322.94,2024-09-03 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,"Growth, Enterprise and Environment",Property Services,10105,Cleaning and Caretaking,Revenue,40764713,692.08,2024-09-03 00:00:00
