Authority,Supplier,Expenditure Category,Directorate,Service,Cost Centre,Cost Centre Name,Revenue / Capital,TransNo,Posted amount,Date Paid
Redcar & Cleveland Borough Council,GCP Applied Technologies (UK) Ltd,Construction,"Growth, Enterprise and Environment",Engineering & Highways,C20103,CRSTS - Mtce - Resurfacing,Capital,40773399,7735.68,2024-11-19 00:00:00
Redcar & Cleveland Borough Council,GCP Applied Technologies (UK) Ltd,Construction,"Growth, Enterprise and Environment",Engineering & Highways,C20103,CRSTS - Mtce - Resurfacing,Capital,40773399,525.6,2024-11-19 00:00:00
Redcar & Cleveland Borough Council,GCP Applied Technologies (UK) Ltd,Construction,"Growth, Enterprise and Environment",Engineering & Highways,C20103,CRSTS - Mtce - Resurfacing,Capital,40773399,372.31,2024-11-19 00:00:00
Redcar & Cleveland Borough Council,GCP Applied Technologies (UK) Ltd,Construction,"Growth, Enterprise and Environment",Engineering & Highways,C20103,CRSTS - Mtce - Resurfacing,Capital,40773406,525.6,2024-11-21 00:00:00
Redcar & Cleveland Borough Council,GCP Applied Technologies (UK) Ltd,Construction,"Growth, Enterprise and Environment",Engineering & Highways,C20103,CRSTS - Mtce - Resurfacing,Capital,40773406,372.31,2024-11-21 00:00:00
Redcar & Cleveland Borough Council,GCP Applied Technologies (UK) Ltd,Construction,"Growth, Enterprise and Environment",Engineering & Highways,C20103,CRSTS - Mtce - Resurfacing,Capital,40773406,70,2024-11-21 00:00:00
Redcar & Cleveland Borough Council,GCP Applied Technologies (UK) Ltd,Construction,"Growth, Enterprise and Environment",Engineering & Highways,C20103,CRSTS - Mtce - Resurfacing,Capital,40773406,70,2024-11-21 00:00:00
Redcar & Cleveland Borough Council,GCP Applied Technologies (UK) Ltd,Construction,"Growth, Enterprise and Environment",Engineering & Highways,C20103,CRSTS - Mtce - Resurfacing,Capital,40773406,7735.68,2024-11-21 00:00:00
Redcar & Cleveland Borough Council,GJR Enterprise Ltd,Boarding Out Allowance - Basic,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10044,B&B Accomodation,Revenue,40778886,2871,2024-11-04 00:00:00
Redcar & Cleveland Borough Council,GJR Enterprise Ltd,Boarding Out Allowance - Basic,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10044,B&B Accomodation,Revenue,40782298,2112,2024-11-18 00:00:00
Redcar & Cleveland Borough Council,GJR Enterprise Ltd,Boarding Out Allowance - Basic,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10044,B&B Accomodation,Revenue,40782403,1815,2024-11-25 00:00:00
Redcar & Cleveland Borough Council,Grangetown Ladies Netball Club,Capital Grant Expenditure,"Growth, Enterprise and Environment",Culture & Tourism,C20445,Grassroots Sports,Capital,40779952,5000,2024-11-06 00:00:00
Redcar & Cleveland Borough Council,Graphic Solutions NE Ltd,Construction,"Growth, Enterprise and Environment",Place Investment Development (West),C20371,R6 Redcar Station,Capital,40776486,776,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,Graphic Solutions NE Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40780859,560,2024-11-14 00:00:00
Redcar & Cleveland Borough Council,Graphic Solutions NE Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Culture & Tourism,11273,Events,Revenue,40780867,986,2024-11-14 00:00:00
Redcar & Cleveland Borough Council,Graphic Solutions NE Ltd,General Supplies & Services,"Growth, Enterprise and Environment",Compliance and Community Safety,11484,Fly Tipping Intervention grant,Revenue,40782336,742,2024-11-25 00:00:00
Redcar & Cleveland Borough Council,Grass Roots Music CIC,Services - Professional Fees,Children & Families,Early Help,10592,Youth Centre Operational Costs,Revenue,40781118,1425,2024-11-25 00:00:00
Redcar & Cleveland Borough Council,Green & Son Building Services,Capital Grant Expenditure,Adults & Communities,Operation Partnerships & Provider Services,C20083,CSDP Adaptations,Capital,40779476,200,2024-11-07 00:00:00
Redcar & Cleveland Borough Council,Green & Son Building Services,Capital Grant Expenditure,Adults & Communities,Operation Partnerships & Provider Services,C20083,CSDP Adaptations,Capital,40779476,360,2024-11-07 00:00:00
Redcar & Cleveland Borough Council,Green & Son Building Services,Capital Grant Expenditure,Adults & Communities,Operation Partnerships & Provider Services,C20083,CSDP Adaptations,Capital,40779476,957,2024-11-07 00:00:00
Redcar & Cleveland Borough Council,Green & Son Building Services,R & M of Land & Infrastructure,"Growth, Enterprise and Environment",Countryside,10022,General Allotments,Revenue,40783079,390,2024-11-28 00:00:00
Redcar & Cleveland Borough Council,Green & Son Building Services,R & M of Land & Infrastructure,"Growth, Enterprise and Environment",Countryside,10022,General Allotments,Revenue,40783079,465,2024-11-28 00:00:00
Redcar & Cleveland Borough Council,Greenview Young People Limited,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40786028,23736,2024-11-29 00:00:00
Redcar & Cleveland Borough Council,Grenfell Club,Private Contractors,Adults & Communities,Service Improvement & Commissioning,10149,LD People Support,Revenue,40779649,5937.25,2024-11-07 00:00:00
Redcar & Cleveland Borough Council,Groundwork North East & Cumbria,Private Contractors,Adults & Communities,Public Health R&C,11274,Sport England Local Delivery Pilot,Revenue,40774319,5237.76,2024-11-06 00:00:00
Redcar & Cleveland Borough Council,Groundwork North East & Cumbria,Private Contractors,Adults & Communities,Public Health R&C,11274,Sport England Local Delivery Pilot,Revenue,40775622,7777.77,2024-11-13 00:00:00
Redcar & Cleveland Borough Council,Groundwork North East & Cumbria,Private Contractors,Adults & Communities,Public Health R&C,11274,Sport England Local Delivery Pilot,Revenue,40775624,11955,2024-11-13 00:00:00
Redcar & Cleveland Borough Council,Groundwork North East & Cumbria,Private Contractors,Adults & Communities,Public Health R&C,11274,Sport England Local Delivery Pilot,Revenue,40775631,3383.75,2024-11-13 00:00:00
Redcar & Cleveland Borough Council,Groundwork North East & Cumbria,Private Contractors,Adults & Communities,Public Health R&C,11274,Sport England Local Delivery Pilot,Revenue,40780089,9365,2024-11-07 00:00:00
Redcar & Cleveland Borough Council,GSM Cars,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40780954,3015,2024-11-11 00:00:00
Redcar & Cleveland Borough Council,GSM Cars,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40782368,3015,2024-11-15 00:00:00
Redcar & Cleveland Borough Council,GSM Cars,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40783947,3015,2024-11-25 00:00:00
Redcar & Cleveland Borough Council,Hako Machines Ltd,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Streetscene,10104,Clean & Green - Greater Eston,Revenue,40775077,1620,2024-11-12 00:00:00
Redcar & Cleveland Borough Council,Hako Machines Ltd,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Streetscene,10104,Clean & Green - Greater Eston,Revenue,40775077,130,2024-11-12 00:00:00
Redcar & Cleveland Borough Council,Halbec Building Services Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10073,Capital Works,Revenue,40780853,4961,2024-11-08 00:00:00
Redcar & Cleveland Borough Council,Halbec Building Services Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10073,Capital Works,Revenue,40782726,3724,2024-11-20 00:00:00
Redcar & Cleveland Borough Council,Halbec Building Services Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10073,Capital Works,Revenue,40785262,2567,2024-11-27 00:00:00
Redcar & Cleveland Borough Council,Hampshire County Council,General Supplies & Services,Children & Families,Education and Skills,10580,Pupil Premium,Revenue,40776143,3823,2024-11-14 00:00:00
Redcar & Cleveland Borough Council,Hanna Ponomarenko,"Clothing, Uniforms & Laundry","Growth, Enterprise and Environment",Health Protection & Healthcare Quality,11400,Homes for Ukraine,Revenue,40779542,500,2024-11-27 00:00:00
Redcar & Cleveland Borough Council,Harbour Support Services,General Supplies & Services,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10322,Homelessness Admin,Revenue,40779874,4689.6,2024-11-28 00:00:00
Redcar & Cleveland Borough Council,Hargreaves (UK) Services Limited,Hire of Transport,"Growth, Enterprise and Environment",Waste Services,10965,Warrenby Transfer Station,Revenue,40780163,6926.4,2024-11-07 00:00:00
Redcar & Cleveland Borough Council,Hargreaves (UK) Services Limited,Hire of Transport,"Growth, Enterprise and Environment",Waste Services,10965,Warrenby Transfer Station,Revenue,40780181,3007.62,2024-11-07 00:00:00
Redcar & Cleveland Borough Council,Hargreaves (UK) Services Limited,Hire of Transport,"Growth, Enterprise and Environment",Waste Services,10965,Warrenby Transfer Station,Revenue,40780185,1718.51,2024-11-07 00:00:00
Redcar & Cleveland Borough Council,Hargreaves (UK) Services Limited,Hire of Transport,"Growth, Enterprise and Environment",Waste Services,10965,Warrenby Transfer Station,Revenue,40781167,19321.68,2024-11-12 00:00:00
Redcar & Cleveland Borough Council,Hargreaves (UK) Services Limited,Hire of Transport,"Growth, Enterprise and Environment",Waste Services,10965,Warrenby Transfer Station,Revenue,40784456,7754.51,2024-11-28 00:00:00
Redcar & Cleveland Borough Council,Hartgrove Bros,Fixtures and Fittings - Purchases,"Growth, Enterprise and Environment",Property Services,11359,Accommodation Strategy,Revenue,40779638,570.6,2024-11-06 00:00:00
Redcar & Cleveland Borough Council,Hartgrove Bros,Fixtures and Fittings - Purchases,"Growth, Enterprise and Environment",Property Services,11359,Accommodation Strategy,Revenue,40780907,900,2024-11-13 00:00:00
Redcar & Cleveland Borough Council,Harvest Energy (Fuel Cards) Ltd,Fuel,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40775652,14805.63,2024-11-05 00:00:00
Redcar & Cleveland Borough Council,Harvest Energy (Fuel Cards) Ltd,Fuel,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40775653,15378.71,2024-11-12 00:00:00
Redcar & Cleveland Borough Council,Harvest Energy (Fuel Cards) Ltd,Fuel,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40776519,16359.51,2024-11-19 00:00:00
Redcar & Cleveland Borough Council,Harvest Energy (Fuel Cards) Ltd,Fuel,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40779799,14379.95,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,Hc Plumbing and Building Services,Capital Grant Expenditure,Adults & Communities,Operation Partnerships & Provider Services,C20089,Disabled Facilities Grant,Capital,40780845,4983.98,2024-11-08 00:00:00
Redcar & Cleveland Borough Council,Hc Plumbing and Building Services,Capital Grant Expenditure,Adults & Communities,Operation Partnerships & Provider Services,C20089,Disabled Facilities Grant,Capital,40782516,4565.05,2024-11-18 00:00:00
Redcar & Cleveland Borough Council,Hc Plumbing and Building Services,Capital Grant Expenditure,Adults & Communities,Operation Partnerships & Provider Services,C20089,Disabled Facilities Grant,Capital,40783628,4552.67,2024-11-22 00:00:00
Redcar & Cleveland Borough Council,HCRG Care Services Ltd,Private Contractors,Adults & Communities,Public Health R&C,10846,Sexual Health,Revenue,40779754,68138.8,2024-11-28 00:00:00
Redcar & Cleveland Borough Council,Health and Fitness Education,Training Expenses - Employees,Adults & Communities,Public Health R&C,11274,Sport England Local Delivery Pilot,Revenue,40777788,831.67,2024-11-21 00:00:00
Redcar & Cleveland Borough Council,Helping Hands Alchester,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40774702,823.4,2024-11-04 00:00:00
Redcar & Cleveland Borough Council,Helping Hands Alchester,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40774702,1174.63,2024-11-04 00:00:00
Redcar & Cleveland Borough Council,Helping Hands Alchester,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40775990,1174.63,2024-11-11 00:00:00
Redcar & Cleveland Borough Council,Helping Hands Alchester,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40775990,823.4,2024-11-11 00:00:00
Redcar & Cleveland Borough Council,Helping Hands Alchester,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40777546,823.4,2024-11-18 00:00:00
Redcar & Cleveland Borough Council,Helping Hands Alchester,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40777546,1165.63,2024-11-18 00:00:00
Redcar & Cleveland Borough Council,Hennessy Group,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40779762,22307.7,2024-11-28 00:00:00
Redcar & Cleveland Borough Council,Hennessy Group,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40779762,-22307.7,2024-11-28 00:00:00
Redcar & Cleveland Borough Council,Hennessy Group,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40779762,22307.7,2024-11-28 00:00:00
Redcar & Cleveland Borough Council,Hennessy Group,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40779764,44627.1,2024-11-28 00:00:00
Redcar & Cleveland Borough Council,Hennessy Group,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40779772,17541.3,2024-11-28 00:00:00
Redcar & Cleveland Borough Council,Heritage Healthcare,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40775826,1192.59,2024-11-04 00:00:00
Redcar & Cleveland Borough Council,Heritage Healthcare,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40775829,675.65,2024-11-04 00:00:00
Redcar & Cleveland Borough Council,Heritage Healthcare,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40775829,141.61,2024-11-04 00:00:00
Redcar & Cleveland Borough Council,Heritage Healthcare,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40775829,427.17,2024-11-04 00:00:00
Redcar & Cleveland Borough Council,Heritage Healthcare,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40775829,2555.1,2024-11-04 00:00:00
Redcar & Cleveland Borough Council,Heritage Healthcare,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40775972,1192.59,2024-11-11 00:00:00
Redcar & Cleveland Borough Council,Heritage Healthcare,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40775982,141.61,2024-11-11 00:00:00
Redcar & Cleveland Borough Council,Heritage Healthcare,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40775982,736.34,2024-11-11 00:00:00
Redcar & Cleveland Borough Council,Heritage Healthcare,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40775982,1940.95,2024-11-11 00:00:00
Redcar & Cleveland Borough Council,Heritage Healthcare,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40775982,427.17,2024-11-11 00:00:00
Redcar & Cleveland Borough Council,Heritage Healthcare,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40777542,1192.59,2024-11-18 00:00:00
Redcar & Cleveland Borough Council,Heritage Healthcare,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40777550,121.38,2024-11-18 00:00:00
Redcar & Cleveland Borough Council,Heritage Healthcare,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40777550,473.35,2024-11-18 00:00:00
