Authority,Supplier,Expenditure Category,Directorate,Service,Cost Centre,Cost Centre Name,Revenue / Capital,TransNo,Posted amount,Date Paid
Redcar & Cleveland Borough Council,Barnsley Metropolitan Borough Council,Subscriptions,"Growth, Enterprise and Environment",Business Engagement,10116,Business Engagement Team,Revenue,40752187,4631,2024-07-04 00:00:00
Redcar & Cleveland Borough Council,Belmont Primary School,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40755406,4593.91,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Belmont Primary School,Grants & Donations,Children & Families,Education DSG Funded,10989,EARLY YEARS PUPIL PREMIUM,Revenue,40755481,1240,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Belmont Primary School,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40755544,570.18,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Belmont Primary School,Miscellaneous Capital Costs,Children & Families,Education and Skills,C10001,Devolved Formula Capital,Capital,40757069,8369.5,2024-07-30 00:00:00
Redcar & Cleveland Borough Council,Bestway Wholesale Ltd,Refreshments,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40752255,552.19,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Bevan Brittan LLP,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20392,Eston Sports Village,Capital,40753932,2164.5,2024-07-25 00:00:00
Redcar & Cleveland Borough Council,Beyond Housing,Private Contractors,Adults & Communities,Service Improvement & Commissioning,10077,Carers Support,Revenue,40749974,1100,2024-07-08 00:00:00
Redcar & Cleveland Borough Council,Beyond Housing,Private Contractors,Adults & Communities,Operation Partnerships & Provider Services,10040,Assistive Technology,Revenue,40752172,538.04,2024-07-04 00:00:00
Redcar & Cleveland Borough Council,Beyond Housing,Private Contractors,Adults & Communities,Operation Partnerships & Provider Services,10040,Assistive Technology,Revenue,40752185,88024.13,2024-07-04 00:00:00
Redcar & Cleveland Borough Council,Beyond Housing,Private Contractors,Adults & Communities,Operation Partnerships & Provider Services,10040,Assistive Technology,Revenue,40752189,85008.89,2024-07-04 00:00:00
Redcar & Cleveland Borough Council,Beyond Housing,Private Contractors,Adults & Communities,Partnership Lead,10994,"BCF - Recovery, Assessment & Reablement Beds",Revenue,40752237,500.92,2024-07-04 00:00:00
Redcar & Cleveland Borough Council,Beyond Housing,Private Contractors,Adults & Communities,Partnership Lead,10994,"BCF - Recovery, Assessment & Reablement Beds",Revenue,40756380,815.2,2024-07-23 00:00:00
Redcar & Cleveland Borough Council,Beyond Housing,Rent - Expenditure,Children & Families,Safeguarding And CF,11239,Unaccompanied Asylum Seeking Children,Revenue,40756500,522.1,2024-07-24 00:00:00
Redcar & Cleveland Borough Council,Beyond Housing,Capital Grant Expenditure,Adults & Communities,Service Improvement & Commissioning,C20090,Community Capacity Grant,Capital,40756668,125565,2024-07-29 00:00:00
Redcar & Cleveland Borough Council,Beyond Housing,Private Contractors,Adults & Communities,Partnership Lead,10994,"BCF - Recovery, Assessment & Reablement Beds",Revenue,40757053,626.15,2024-07-25 00:00:00
Redcar & Cleveland Borough Council,Beyond Housing,Boarding Out Allowance - Basic,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10044,B&B Accomodation,Revenue,40758272,578.8,2024-07-30 00:00:00
Redcar & Cleveland Borough Council,Bibliotheca Ltd,Computer R&M,"Growth, Enterprise and Environment",Libraries and Customer Services,10405,Libraries General,Revenue,40746358,9434.92,2024-07-08 00:00:00
Redcar & Cleveland Borough Council,Bidvest Noonan (UK) Ltd,R & M of Build - Security,"Growth, Enterprise and Environment",Culture & Tourism,10383,Museums,Revenue,40751627,6517.56,2024-07-24 00:00:00
Redcar & Cleveland Borough Council,Birkbecks Electrical Limited,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,11230,UKRS Refugee Resettlements,Revenue,40753823,883.33,2024-07-11 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40752229,2038.73,2024-07-04 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40752229,5367.05,2024-07-04 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40752229,13939.31,2024-07-04 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40752229,2616.52,2024-07-04 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40752252,1192.59,2024-07-04 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40754394,2070.51,2024-07-11 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40754394,5147.69,2024-07-11 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40754394,2616.52,2024-07-11 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40754394,14337.71,2024-07-11 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40754395,1192.59,2024-07-11 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40754996,2226.52,2024-07-16 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40754996,6134.79,2024-07-16 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40754996,2587.66,2024-07-16 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40754996,14190.49,2024-07-16 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40755001,1192.59,2024-07-19 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40755597,1192.59,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40756236,2369.67,2024-07-22 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40756236,6619.68,2024-07-22 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40756236,2616.52,2024-07-22 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40756236,15959.99,2024-07-22 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40756962,2093.49,2024-07-24 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40756962,6256.01,2024-07-24 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40756962,2251.32,2024-07-24 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40756962,13373.92,2024-07-24 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40756964,1192.59,2024-07-30 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20365,"R16 Redcar Culture, Leisure and Anchor Attraction",Capital,40727552,4018.18,2024-07-08 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20394,R7-10 Redcar Town Centre Transformation,Capital,40727552,2835.89,2024-07-08 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20366,R11-12 Redcar Station Road Development,Capital,40727552,702.68,2024-07-08 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20371,R6 Redcar Station,Capital,40743823,1918.46,2024-07-03 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20365,"R16 Redcar Culture, Leisure and Anchor Attraction",Capital,40745034,21474,2024-07-05 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20365,"R16 Redcar Culture, Leisure and Anchor Attraction",Capital,40750044,3726.18,2024-07-05 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20394,R7-10 Redcar Town Centre Transformation,Capital,40750044,2835.89,2024-07-05 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,11230,UKRS Refugee Resettlements,Revenue,40750061,290137.89,2024-07-22 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20371,R6 Redcar Station,Capital,40751330,1918.46,2024-07-11 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Surveyors Fees,"Growth, Enterprise and Environment",Place Investment Development (East),C20414,LUF - Chapel Beck Environmental Improvements,Capital,40751459,7545.95,2024-07-11 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Surveyors Fees,"Growth, Enterprise and Environment",Place Investment Development (East),C20415,LUF - King George V Playing Field Improvement,Capital,40751459,3860.33,2024-07-11 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Construction,"Growth, Enterprise and Environment",Place Investment Development (West),C20426,LUF Eston Recreation Ground,Capital,40751459,5027.07,2024-07-11 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Surveyors Fees,"Growth, Enterprise and Environment",Place Investment Development (East),C20414,LUF - Chapel Beck Environmental Improvements,Capital,40752377,26576.31,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Construction,"Growth, Enterprise and Environment",Place Investment Development (West),C20287,GE2-3 & EC30 Industrial Estates Programme,Capital,40754960,868.5,2024-07-25 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Construction,"Growth, Enterprise and Environment",Place Investment Development (West),C20427,LUF Eston Precinct,Capital,40754960,2085,2024-07-25 00:00:00
Redcar & Cleveland Borough Council,Bluekeep Building Control Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (East),C20341,EC19 Temperance Square Loftus,Capital,40748714,2000,2024-07-16 00:00:00
Redcar & Cleveland Borough Council,Boss Event Management,Services - Professional Fees,"Growth, Enterprise and Environment",Culture & Tourism,11273,Events,Revenue,40752256,5995.23,2024-07-10 00:00:00
Redcar & Cleveland Borough Council,Bottomline,Computer Equipment & Software,Resources,IT,10029,Resources,Capital,,2556.66,2024-07-22 00:00:00
Redcar & Cleveland Borough Council,Breedon Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40749340,745.5,2024-07-05 00:00:00
Redcar & Cleveland Borough Council,Breedon Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40749340,854.57,2024-07-05 00:00:00
Redcar & Cleveland Borough Council,Breedon Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40749985,2587.5,2024-07-12 00:00:00
Redcar & Cleveland Borough Council,Breedon Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40749987,2183.51,2024-07-12 00:00:00
Redcar & Cleveland Borough Council,Breedon Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40749987,252.1,2024-07-12 00:00:00
Redcar & Cleveland Borough Council,Breedon Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40753800,2587.5,2024-07-19 00:00:00
Redcar & Cleveland Borough Council,Breedon Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40753802,2557.49,2024-07-19 00:00:00
Redcar & Cleveland Borough Council,Breedon Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40753802,252.1,2024-07-19 00:00:00
Redcar & Cleveland Borough Council,Breedon Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40754389,1469.7,2024-07-24 00:00:00
Redcar & Cleveland Borough Council,Breedon Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40754406,621.44,2024-07-24 00:00:00
Redcar & Cleveland Borough Council,Breedon Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40754550,1439.74,2024-07-19 00:00:00
Redcar & Cleveland Borough Council,Breedon Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40754718,645.13,2024-07-26 00:00:00
Redcar & Cleveland Borough Council,Breedon Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40754718,504.2,2024-07-26 00:00:00
Redcar & Cleveland Borough Council,Breedon Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40755024,2988.13,2024-07-24 00:00:00
Redcar & Cleveland Borough Council,Breedon Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40755024,506.18,2024-07-24 00:00:00
Redcar & Cleveland Borough Council,Brims Construction,Construction,"Growth, Enterprise and Environment",Place Investment Development (East),C20341,EC19 Temperance Square Loftus,Capital,40754955,147640.88,2024-07-30 00:00:00
