Authority,Supplier,Expenditure Category,Directorate,Service,Cost Centre,Cost Centre Name,Revenue / Capital,TransNo,Posted amount,Date Paid
Redcar & Cleveland Borough Council,Icare Living Ltd,Services - Professional Fees,Children & Families,Early Help,10021,Childrens Short Breaks,Revenue,40747965,4879.2,2024-06-13 00:00:00
Redcar & Cleveland Borough Council,Icare Living Ltd,Services - Professional Fees,Children & Families,Early Help,10021,Childrens Short Breaks,Revenue,40747966,698.25,2024-06-13 00:00:00
Redcar & Cleveland Borough Council,Icare Living Ltd,Services - Professional Fees,Children & Families,Early Help,10021,Childrens Short Breaks,Revenue,40747967,12072.6,2024-06-19 00:00:00
Redcar & Cleveland Borough Council,Icare Living Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40750662,3323.67,2024-06-27 00:00:00
Redcar & Cleveland Borough Council,Icare Living Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40750665,3323.67,2024-06-27 00:00:00
Redcar & Cleveland Borough Council,Identity Consult,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (East),C20341,EC19 Temperance Square Loftus,Capital,40744754,800,2024-06-27 00:00:00
Redcar & Cleveland Borough Council,Identity Consult,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20365,"R16 Redcar Culture, Leisure and Anchor Attraction",Capital,40744756,1794.38,2024-06-27 00:00:00
Redcar & Cleveland Borough Council,Identity Consult,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20427,LUF Eston Precinct,Capital,40744757,2682.28,2024-06-27 00:00:00
Redcar & Cleveland Borough Council,Identity Consult,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20427,LUF Eston Precinct,Capital,40744758,1833.46,2024-06-27 00:00:00
Redcar & Cleveland Borough Council,Identity Consult,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20392,Eston Sports Village,Capital,40744821,5369.78,2024-06-07 00:00:00
Redcar & Cleveland Borough Council,Identity Consult,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20392,Eston Sports Village,Capital,40744822,31003.89,2024-06-07 00:00:00
Redcar & Cleveland Borough Council,Identity Consult,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20392,Eston Sports Village,Capital,40744823,5369.78,2024-06-27 00:00:00
Redcar & Cleveland Borough Council,Identity Consult,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20468,Coatham Hotel Development,Capital,40744828,695,2024-06-27 00:00:00
Redcar & Cleveland Borough Council,Identity Consult,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (East),C20341,EC19 Temperance Square Loftus,Capital,40745959,1680,2024-06-27 00:00:00
Redcar & Cleveland Borough Council,Identity Consult,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (East),C20341,EC19 Temperance Square Loftus,Capital,40745960,1680,2024-06-07 00:00:00
Redcar & Cleveland Borough Council,Identity Consult,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (East),C20341,EC19 Temperance Square Loftus,Capital,40746317,800,2024-06-10 00:00:00
Redcar & Cleveland Borough Council,Iken Business Ltd,Services - Professional Fees,Resources,Legal and Procurement,10400,Legal Services,Revenue,40746004,8198.4,2024-06-07 00:00:00
Redcar & Cleveland Borough Council,Imperial Civil Enforcement Sol. (Langdale Systems),Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Parking,10529,Parking Processing,Revenue,40745226,5617.95,2024-06-12 00:00:00
Redcar & Cleveland Borough Council,Independent Clinical Services Limited,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40743162,44694.04,2024-06-05 00:00:00
Redcar & Cleveland Borough Council,Independent Clinical Services Limited,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40745965,1106.57,2024-06-07 00:00:00
Redcar & Cleveland Borough Council,Independent Clinical Services Limited,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40745973,869.93,2024-06-07 00:00:00
Redcar & Cleveland Borough Council,Independent Clinical Services Limited,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40745976,44372.55,2024-06-07 00:00:00
Redcar & Cleveland Borough Council,Independent Clinical Services Limited,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40745979,835.46,2024-06-07 00:00:00
Redcar & Cleveland Borough Council,Independent Clinical Services Limited,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40745984,857.27,2024-06-07 00:00:00
Redcar & Cleveland Borough Council,Independent Clinical Services Limited,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40745998,42452.7,2024-06-07 00:00:00
Redcar & Cleveland Borough Council,Independent Clinical Services Limited,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40746003,39779.35,2024-06-07 00:00:00
Redcar & Cleveland Borough Council,Independent Clinical Services Limited,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40746005,44219,2024-06-07 00:00:00
Redcar & Cleveland Borough Council,Independent Clinical Services Limited,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40746297,47035.83,2024-06-12 00:00:00
Redcar & Cleveland Borough Council,Independent Clinical Services Limited,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40746306,36788.74,2024-06-19 00:00:00
Redcar & Cleveland Borough Council,Independent Clinical Services Limited,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40750860,46050.49,2024-06-28 00:00:00
Redcar & Cleveland Borough Council,Indigo Support,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40747331,12857.14,2024-06-12 00:00:00
Redcar & Cleveland Borough Council,Initial Washroom Solutions Hygiene Services,R & M of Build,"Growth, Enterprise and Environment",Property Services,10156,Cyclic Maintenance,Revenue,40745141,5956.46,2024-06-26 00:00:00
Redcar & Cleveland Borough Council,Institute of Health Visiting,General Supplies & Services,Children & Families,Early Help,11219,Health Visitors,Revenue,40742371,2788,2024-06-11 00:00:00
Redcar & Cleveland Borough Council,Invested Childcare Ltd,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40745036,19574.33,2024-06-04 00:00:00
Redcar & Cleveland Borough Council,Invested Childcare Ltd,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40745037,19574.33,2024-06-04 00:00:00
Redcar & Cleveland Borough Council,Invested Childcare Ltd,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40745038,20460,2024-06-03 00:00:00
Redcar & Cleveland Borough Council,Invested Childcare Ltd,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40751046,20460,2024-06-28 00:00:00
Redcar & Cleveland Borough Council,Ironston Academy Trust T/A Zetland Primary School,General Supplies & Services,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40749379,26734,2024-06-21 00:00:00
Redcar & Cleveland Borough Council,Ironston Academy Trust T/A Zetland Primary School,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40749812,7002.45,2024-06-26 00:00:00
Redcar & Cleveland Borough Council,Ironstone Academy T/A Normanby Primary School,General Supplies & Services,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40749380,39197.01,2024-06-21 00:00:00
Redcar & Cleveland Borough Council,Ironstone Academy T/A Normanby Primary School,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40749801,18852.75,2024-06-26 00:00:00
Redcar & Cleveland Borough Council,Ironstone Academy Trust T/A Overfield Primary School,General Supplies & Services,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40749400,2500,2024-06-21 00:00:00
Redcar & Cleveland Borough Council,Ironstone Academy Trust T/A Overfield Primary School,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40749804,6463.8,2024-06-26 00:00:00
Redcar & Cleveland Borough Council,Ironstone Academy Trust T/A Riverdale Primary School,General Supplies & Services,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40749381,18676,2024-06-21 00:00:00
Redcar & Cleveland Borough Council,Ironstone Academy Trust T/A Riverdale Primary School,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40749805,12388.95,2024-06-26 00:00:00
Redcar & Cleveland Borough Council,ISETON Maintenance Services,R & M of Build,"Growth, Enterprise and Environment",Property Services,10073,Capital Works,Revenue,40740059,6634.87,2024-06-19 00:00:00
Redcar & Cleveland Borough Council,ISETON Maintenance Services,R & M of Build,"Growth, Enterprise and Environment",Property Services,10614,Repairs & Mtce Additional Works,Revenue,40743519,612.5,2024-06-18 00:00:00
Redcar & Cleveland Borough Council,ISETON Maintenance Services,R & M of Build,"Growth, Enterprise and Environment",Property Services,10073,Capital Works,Revenue,40743522,912.94,2024-06-18 00:00:00
Redcar & Cleveland Borough Council,ITW Ltd T/A Avery Weigh-Tronix,R & M of Build,"Growth, Enterprise and Environment",Waste Services,10965,Warrenby Transfer Station,Revenue,40744571,7524.06,2024-06-25 00:00:00
Redcar & Cleveland Borough Council,J & B Recycling Ltd,Waste Disposal Costs,"Growth, Enterprise and Environment",Waste Services,10908,Waste Disposal - HWRC Waste,Revenue,40734807,544.8,2024-06-13 00:00:00
Redcar & Cleveland Borough Council,J & B Recycling Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40742385,556.8,2024-06-07 00:00:00
Redcar & Cleveland Borough Council,J & B Recycling Ltd,Waste Disposal Costs,"Growth, Enterprise and Environment",Waste Services,10908,Waste Disposal - HWRC Waste,Revenue,40743550,706.57,2024-06-18 00:00:00
Redcar & Cleveland Borough Council,J & B Recycling Ltd,Waste Disposal Costs,"Growth, Enterprise and Environment",Waste Services,10908,Waste Disposal - HWRC Waste,Revenue,40743551,849.38,2024-06-18 00:00:00
Redcar & Cleveland Borough Council,J & B Recycling Ltd,Waste Disposal Costs,"Growth, Enterprise and Environment",Waste Services,10908,Waste Disposal - HWRC Waste,Revenue,40750640,833.65,2024-06-27 00:00:00
Redcar & Cleveland Borough Council,J & B Recycling Ltd,Waste Disposal Costs,"Growth, Enterprise and Environment",Waste Services,10908,Waste Disposal - HWRC Waste,Revenue,40750642,594.95,2024-06-27 00:00:00
Redcar & Cleveland Borough Council,J & B Recycling Ltd,Waste Disposal Costs,"Growth, Enterprise and Environment",Waste Services,10908,Waste Disposal - HWRC Waste,Revenue,40750649,631.23,2024-06-27 00:00:00
Redcar & Cleveland Borough Council,J & B Recycling Ltd,Waste Disposal Costs,"Growth, Enterprise and Environment",Waste Services,10908,Waste Disposal - HWRC Waste,Revenue,40750652,856.63,2024-06-27 00:00:00
Redcar & Cleveland Borough Council,J & B Recycling Ltd,Waste Disposal Costs,"Growth, Enterprise and Environment",Waste Services,10908,Waste Disposal - HWRC Waste,Revenue,40750656,731.65,2024-06-27 00:00:00
Redcar & Cleveland Borough Council,J & J Ward Ltd,Hire of Transport,"Growth, Enterprise and Environment",Waste Services,10965,Warrenby Transfer Station,Revenue,40748339,640,2024-06-27 00:00:00
Redcar & Cleveland Borough Council,J B Joinery,Capital Grant Expenditure,Adults & Communities,Operation Partnerships & Provider Services,C20089,Disabled Facilities Grant,Capital,40749671,4657.18,2024-06-24 00:00:00
Redcar & Cleveland Borough Council,J T Dove Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40735994,6903.07,2024-06-14 00:00:00
Redcar & Cleveland Borough Council,J T Dove Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40746024,5340,2024-06-07 00:00:00
Redcar & Cleveland Borough Council,J T Dove Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40746157,280,2024-06-13 00:00:00
Redcar & Cleveland Borough Council,J T Dove Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40746157,390,2024-06-13 00:00:00
Redcar & Cleveland Borough Council,J T Dove Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40749724,2022.03,2024-06-27 00:00:00
Redcar & Cleveland Borough Council,J T Dove Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40749726,804,2024-06-27 00:00:00
Redcar & Cleveland Borough Council,James Brunt Artist LTD,Services - Professional Fees,"Growth, Enterprise and Environment",Culture & Tourism,11273,Events,Revenue,40741195,700,2024-06-11 00:00:00
Redcar & Cleveland Borough Council,Jelly Totz,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40749749,3501.23,2024-06-26 00:00:00
Redcar & Cleveland Borough Council,Jelly Totz,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40749815,4331.25,2024-06-26 00:00:00
Redcar & Cleveland Borough Council,Jellycat ltd,Items For Resale,"Growth, Enterprise and Environment",Culture & Tourism,10383,Museums,Revenue,40741917,642.65,2024-06-11 00:00:00
Redcar & Cleveland Borough Council,Jet Aire (DC) Limited,Services - Professional Fees,"Growth, Enterprise and Environment",Engineering & Highways,10194,Drainage Structures,Revenue,40742854,705,2024-06-06 00:00:00
Redcar & Cleveland Borough Council,Jet Aire (DC) Limited,Services - Professional Fees,"Growth, Enterprise and Environment",Engineering & Highways,10194,Drainage Structures,Revenue,40742854,395,2024-06-06 00:00:00
Redcar & Cleveland Borough Council,Johnsons Apparelmaster,"Clothing, Uniforms & Laundry","Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40747384,884.76,2024-06-20 00:00:00
Redcar & Cleveland Borough Council,Jointline Limited,Construction,"Growth, Enterprise and Environment",Engineering & Highways,C20423,CRSTS - Transport - Road Markings and Highway Safety,Capital,40745969,2098.29,2024-06-27 00:00:00
