Authority,Supplier,Expenditure Category,Directorate,Service,Cost Centre,Cost Centre Name,Revenue / Capital,TransNo,Posted amount,Date Paid
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40743888,2050.81,2024-05-29 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40743888,5864.86,2024-05-29 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40743897,1192.59,2024-05-29 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20371,R6 Redcar Station,Capital,40736926,1918.46,2024-05-03 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20365,"R16 Redcar Culture, Leisure and Anchor Attraction",Capital,40737491,7350,2024-05-02 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20365,"R16 Redcar Culture, Leisure and Anchor Attraction",Capital,40739280,4018.18,2024-05-15 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20394,R7-10 Redcar Town Centre Transformation,Capital,40739280,2835.89,2024-05-15 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20366,R11-12 Redcar Station Road Development,Capital,40740375,702.68,2024-05-15 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20365,"R16 Redcar Culture, Leisure and Anchor Attraction",Capital,40740375,4018.18,2024-05-15 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20394,R7-10 Redcar Town Centre Transformation,Capital,40740375,2835.89,2024-05-15 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,General Supplies & Services,General Fund,Other Operating Income & Expenditure,10006,Accounting Adjustments,Revenue,40741994,10759.35,2024-05-20 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,General Supplies & Services,General Fund,Other Operating Income & Expenditure,10006,Accounting Adjustments,Revenue,40741996,44081,2024-05-20 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20371,R6 Redcar Station,Capital,40742855,10759.35,2024-05-30 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (East),C20413,LUF - Guisborough Town Centre Public Realm Works,Capital,40742897,23833.68,2024-05-31 00:00:00
Redcar & Cleveland Borough Council,Bolinda UK Ltd,Books and Publications,"Growth, Enterprise and Environment",Libraries and Customer Services,10405,Libraries General,Revenue,40736950,1387.81,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,Bolinda UK Ltd,Books and Publications,"Growth, Enterprise and Environment",Libraries and Customer Services,10405,Libraries General,Revenue,40736953,1173.98,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,Bolinda UK Ltd,Books and Publications,"Growth, Enterprise and Environment",Libraries and Customer Services,10405,Libraries General,Revenue,40736959,1316.51,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,Bottomline,Computer Equipment & Software,Resources,IT,10029,Resources,Capital,,2556.66,2024-05-20 00:00:00
Redcar & Cleveland Borough Council,Breckenbrough School Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40741705,20532,2024-05-28 00:00:00
Redcar & Cleveland Borough Council,Breckenbrough School Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40741709,6570,2024-05-28 00:00:00
Redcar & Cleveland Borough Council,Breedon Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40736463,562.02,2024-05-10 00:00:00
Redcar & Cleveland Borough Council,Breedon Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40736465,599.49,2024-05-10 00:00:00
Redcar & Cleveland Borough Council,Breedon Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40738371,910.33,2024-05-22 00:00:00
Redcar & Cleveland Borough Council,Breedon Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40739285,693.27,2024-05-28 00:00:00
Redcar & Cleveland Borough Council,Breedon Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40741921,1128.51,2024-05-31 00:00:00
Redcar & Cleveland Borough Council,Brian Noble Fencing Contractors Limited,Miscellaneous Capital Costs,"Growth, Enterprise and Environment",Place Investment Development (East),C20334,GE4 Kingsley Field Grangetown,Capital,40731866,41630.85,2024-05-13 00:00:00
Redcar & Cleveland Borough Council,Brook Young People,Private Contractors,Adults & Communities,Public Health R&C,10846,Sexual Health,Revenue,40737865,3678.57,2024-05-29 00:00:00
Redcar & Cleveland Borough Council,BT Openreach,Construction,"Growth, Enterprise and Environment",Place Investment Development (West),C20287,GE2-3 & EC30 Industrial Estates Programme,Capital,40740210,323269.16,2024-05-14 00:00:00
Redcar & Cleveland Borough Council,BT Openreach,Construction,"Growth, Enterprise and Environment",Place Investment Development (West),C20287,GE2-3 & EC30 Industrial Estates Programme,Capital,40740210,64653.83,2024-05-14 00:00:00
Redcar & Cleveland Borough Council,Bumblebees,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40743020,3150,2024-05-22 00:00:00
Redcar & Cleveland Borough Council,Bumblebees,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40743123,1077.31,2024-05-22 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40735844,711.43,2024-05-15 00:00:00
Redcar & Cleveland Borough Council,ByKare Solutions Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40739752,666,2024-05-09 00:00:00
Redcar & Cleveland Borough Council,C R Gibson Suspended Ceilings,R & M of Build,"Growth, Enterprise and Environment",Property Services,10073,Capital Works,Revenue,40739095,9182.31,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,Caedmon College Whitby,Termly Course Fees,Children & Families,Education DSG Funded,10688,Out of Borough Top Ups,Revenue,40738794,1000,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,Cambian Childcare Limited,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40739180,22928.57,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,Cambian Childcare Limited,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40739182,22928.57,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,Cambian Childcare Limited,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40739183,26785.71,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,Capita Business Services Ltd,Services - Professional Fees,Children & Families,Education and Skills,10942,Careers & NEETS,Revenue,40733441,1456.26,2024-05-09 00:00:00
Redcar & Cleveland Borough Council,Care 24-7,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40739298,6152.58,2024-05-09 00:00:00
Redcar & Cleveland Borough Council,Care 24-7,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40739298,725.1,2024-05-09 00:00:00
Redcar & Cleveland Borough Council,Care 24-7,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40739298,886.11,2024-05-09 00:00:00
Redcar & Cleveland Borough Council,Care 24-7,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40739298,12317.74,2024-05-09 00:00:00
Redcar & Cleveland Borough Council,Care 24-7,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40742908,5514.64,2024-05-22 00:00:00
Redcar & Cleveland Borough Council,Care 24-7,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40742908,961.2,2024-05-22 00:00:00
Redcar & Cleveland Borough Council,Care 24-7,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40742908,782.83,2024-05-22 00:00:00
Redcar & Cleveland Borough Council,Care 24-7,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40742908,12279.53,2024-05-22 00:00:00
Redcar & Cleveland Borough Council,Care 24-7,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40743900,5236.08,2024-05-29 00:00:00
Redcar & Cleveland Borough Council,Care 24-7,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40743900,496.96,2024-05-29 00:00:00
Redcar & Cleveland Borough Council,Care 24-7,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40743900,11819,2024-05-29 00:00:00
Redcar & Cleveland Borough Council,Care 24-7,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40743900,1053.56,2024-05-29 00:00:00
Redcar & Cleveland Borough Council,Care 24-7,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40743902,491.12,2024-05-29 00:00:00
Redcar & Cleveland Borough Council,Care 24-7,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40743902,12247.76,2024-05-29 00:00:00
Redcar & Cleveland Borough Council,Care 24-7,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40743902,5127.88,2024-05-29 00:00:00
Redcar & Cleveland Borough Council,Care 24-7,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40743902,1065.11,2024-05-29 00:00:00
Redcar & Cleveland Borough Council,Care today Children's Services,Services - Professional Fees,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40743775,13575.9,2024-05-29 00:00:00
Redcar & Cleveland Borough Council,Careline Homecare Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40737557,5212.57,2024-05-13 00:00:00
Redcar & Cleveland Borough Council,Careline Homecare Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40737557,808.15,2024-05-13 00:00:00
Redcar & Cleveland Borough Council,Careline Homecare Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40737557,161.63,2024-05-13 00:00:00
Redcar & Cleveland Borough Council,Careline Homecare Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40737557,1581.67,2024-05-13 00:00:00
Redcar & Cleveland Borough Council,Careline Homecare Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40737566,5224.11,2024-05-03 00:00:00
Redcar & Cleveland Borough Council,Careline Homecare Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40737566,692.7,2024-05-03 00:00:00
Redcar & Cleveland Borough Council,Careline Homecare Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40737566,1512.4,2024-05-03 00:00:00
Redcar & Cleveland Borough Council,Careline Homecare Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40737566,161.63,2024-05-03 00:00:00
Redcar & Cleveland Borough Council,Careline Homecare Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40737567,161.63,2024-05-20 00:00:00
Redcar & Cleveland Borough Council,Careline Homecare Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40737567,1633.62,2024-05-20 00:00:00
Redcar & Cleveland Borough Council,Careline Homecare Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40737567,531.07,2024-05-20 00:00:00
Redcar & Cleveland Borough Council,Careline Homecare Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40737567,5893.73,2024-05-20 00:00:00
Redcar & Cleveland Borough Council,Careline Homecare Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40740139,161.63,2024-05-24 00:00:00
Redcar & Cleveland Borough Council,Careline Homecare Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40740139,1587.44,2024-05-24 00:00:00
Redcar & Cleveland Borough Council,Careline Homecare Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40740139,5368.43,2024-05-24 00:00:00
Redcar & Cleveland Borough Council,Careline Homecare Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40740139,311.72,2024-05-24 00:00:00
Redcar & Cleveland Borough Council,Careline Homecare Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40740139,438.71,2024-05-24 00:00:00
Redcar & Cleveland Borough Council,Carers Together Foundation,Private Contractors,Adults & Communities,Service Improvement & Commissioning,10077,Carers Support,Revenue,40741191,3232.18,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,Carers Together Foundation,Private Contractors,Adults & Communities,Service Improvement & Commissioning,10077,Carers Support,Revenue,40741193,14115.89,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,Castle View Group Training Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40740162,8400,2024-05-29 00:00:00
Redcar & Cleveland Borough Council,Castle View Group Training Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40744570,11760,2024-05-30 00:00:00
Redcar & Cleveland Borough Council,Cater-Kwik Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10613,Repairs & Maintenance,Revenue,40743503,559.99,2024-05-24 00:00:00
Redcar & Cleveland Borough Council,CDS (Disabled Supplies) 2009 Ltd,Capital Grant Expenditure,Adults & Communities,Operation Partnerships & Provider Services,C20083,CSDP Adaptations,Capital,40739139,6000,2024-05-22 00:00:00
Redcar & Cleveland Borough Council,Celia Harbottle Education Training & Consultancy,Training Expenses - Employees,Resources,Corporate Services,10350,Social Care Specific,Revenue,40733494,680,2024-05-07 00:00:00
Redcar & Cleveland Borough Council,Cheeky Monkees Day Nursery,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40743053,7087.5,2024-05-22 00:00:00
